dataset,feature,length,model_size,auc
DM Mathematics,Min-K% ++,40,12b,0.5288520408163265
DM Mathematics,Min-K% ++,50,12b,0.5439743589743591
DM Mathematics,Min-K% ++,60,12b,0.5095979381443299
DM Mathematics,Min-K% ++,70,12b,0.5074717948717948
DM Mathematics,Min-K% ++,80,12b,0.5291333333333333
DM Mathematics,Min-K% ++,90,12b,0.5299948186528498
DM Mathematics,Zlib,0,160m,0.5115984455958549
DM Mathematics,Zlib,10,160m,0.5095885416666667
DM Mathematics,Zlib,20,160m,0.5083160621761658
DM Mathematics,Zlib,30,160m,0.5079274611398964
DM Mathematics,Zlib,40,160m,0.5004311224489797
DM Mathematics,Zlib,50,160m,0.530602564102564
DM Mathematics,Zlib,60,160m,0.5120231958762888
DM Mathematics,Zlib,70,160m,0.5262897435897437
DM Mathematics,Zlib,80,160m,0.5416692307692308
DM Mathematics,Zlib,90,160m,0.5063834196891192
DM Mathematics,Zlib,0,410m,0.5039507772020726
DM Mathematics,Zlib,10,410m,0.5140885416666667
DM Mathematics,Zlib,20,410m,0.512038860103627
DM Mathematics,Zlib,30,410m,0.5072020725388601
DM Mathematics,Zlib,40,410m,0.505390306122449
DM Mathematics,Zlib,50,410m,0.5214923076923077
DM Mathematics,Zlib,60,410m,0.5151443298969072
DM Mathematics,Zlib,70,410m,0.5209846153846154
DM Mathematics,Zlib,80,410m,0.5322538461538462
DM Mathematics,Zlib,90,410m,0.5034015544041451
DM Mathematics,Zlib,0,1b,0.5040466321243523
DM Mathematics,Zlib,10,1b,0.5141249999999999
DM Mathematics,Zlib,20,1b,0.512461139896373
DM Mathematics,Zlib,30,1b,0.5055906735751295
DM Mathematics,Zlib,40,1b,0.5072244897959184
DM Mathematics,Zlib,50,1b,0.5202128205128205
DM Mathematics,Zlib,60,1b,0.5128144329896908
DM Mathematics,Zlib,70,1b,0.5204076923076923
DM Mathematics,Zlib,80,1b,0.5281794871794872
DM Mathematics,Zlib,90,1b,0.502800518134715
DM Mathematics,Zlib,0,2.8b,0.5035829015544041
DM Mathematics,Zlib,10,2.8b,0.5182265625
DM Mathematics,Zlib,20,2.8b,0.5162512953367876
DM Mathematics,Zlib,30,2.8b,0.517619170984456
DM Mathematics,Zlib,40,2.8b,0.5068852040816326
DM Mathematics,Zlib,50,2.8b,0.5183205128205128
DM Mathematics,Zlib,60,2.8b,0.5152577319587629
DM Mathematics,Zlib,70,2.8b,0.5225641025641026
DM Mathematics,Zlib,80,2.8b,0.5273
DM Mathematics,Zlib,90,2.8b,0.500660621761658
DM Mathematics,Zlib,0,6.9b,0.5025414507772021
DM Mathematics,Zlib,10,6.9b,0.5161901041666667
DM Mathematics,Zlib,20,6.9b,0.5186347150259067
DM Mathematics,Zlib,30,6.9b,0.5164948186528497
DM Mathematics,Zlib,40,6.9b,0.5086658163265306
DM Mathematics,Zlib,50,6.9b,0.5178410256410256
DM Mathematics,Zlib,60,6.9b,0.5148298969072165
DM Mathematics,Zlib,70,6.9b,0.5244230769230769
DM Mathematics,Zlib,80,6.9b,0.5268615384615385
DM Mathematics,Zlib,90,6.9b,0.5016036269430052
DM Mathematics,Zlib,0,12b,0.5056968911917099
DM Mathematics,Zlib,10,12b,0.5172369791666667
DM Mathematics,Zlib,20,12b,0.5194637305699482
DM Mathematics,Zlib,30,12b,0.5149663212435234
DM Mathematics,Zlib,40,12b,0.509048469387755
DM Mathematics,Zlib,50,12b,0.5174538461538463
DM Mathematics,Zlib,60,12b,0.5148453608247423
DM Mathematics,Zlib,70,12b,0.5253846153846153
DM Mathematics,Zlib,80,12b,0.5266948717948718
DM Mathematics,Zlib,90,12b,0.5010518134715025
DM Mathematics,Gradient,0,160m,0.5457694300518136
DM Mathematics,Gradient,10,160m,0.5079583333333334
DM Mathematics,Gradient,20,160m,0.5034766839378239
DM Mathematics,Gradient,30,160m,0.5002512953367877
DM Mathematics,Gradient,40,160m,0.5076938775510205
DM Mathematics,Gradient,50,160m,0.5195897435897436
DM Mathematics,Gradient,60,160m,0.5143840206185567
DM Mathematics,Gradient,70,160m,0.5400717948717948
DM Mathematics,Gradient,80,160m,0.5073410256410256
DM Mathematics,Gradient,90,160m,0.5076554404145077
DM Mathematics,Gradient,0,410m,0.5381528497409326
DM Mathematics,Gradient,10,410m,0.5176119791666667
DM Mathematics,Gradient,20,410m,0.5063238341968912
DM Mathematics,Gradient,30,410m,0.5050284974093264
DM Mathematics,Gradient,40,410m,0.5220688775510204
DM Mathematics,Gradient,50,410m,0.5021897435897437
DM Mathematics,Gradient,60,410m,0.5225438144329897
DM Mathematics,Gradient,70,410m,0.5116307692307692
DM Mathematics,Gradient,80,410m,0.5240051282051282
DM Mathematics,Gradient,90,410m,0.5200673575129533
DM Mathematics,Gradient,0,1b,0.5017642487046632
DM Mathematics,Gradient,10,1b,0.5072161458333333
DM Mathematics,Gradient,20,1b,0.5019948186528498
DM Mathematics,Gradient,30,1b,0.5014663212435233
DM Mathematics,Gradient,40,1b,0.5048035714285715
DM Mathematics,Gradient,50,1b,0.5174307692307692
DM Mathematics,Gradient,60,1b,0.5113273195876289
DM Mathematics,Gradient,70,1b,0.504951282051282
DM Mathematics,Gradient,80,1b,0.5480948717948717
DM Mathematics,Gradient,90,1b,0.5423497409326424
DM Mathematics,Gradient,0,2.8b,0.5047461139896373
DM Mathematics,Gradient,10,2.8b,0.5188541666666666
DM Mathematics,Gradient,20,2.8b,0.5251191709844559
DM Mathematics,Gradient,30,2.8b,0.5137823834196891
DM Mathematics,Gradient,40,2.8b,0.5058188775510204
DM Mathematics,Gradient,50,2.8b,0.5426641025641026
DM Mathematics,Gradient,60,2.8b,0.506541237113402
DM Mathematics,Gradient,70,2.8b,0.5324846153846154
DM Mathematics,Gradient,80,2.8b,0.5584025641025641
DM Mathematics,Gradient,90,2.8b,0.5395025906735751
DM Mathematics,Gradient,0,6.9b,0.5015751295336788
DM Mathematics,Gradient,10,6.9b,0.5344401041666667
DM Mathematics,Gradient,20,6.9b,0.5103937823834197
DM Mathematics,Gradient,30,6.9b,0.5283134715025906
DM Mathematics,Gradient,40,6.9b,0.5310841836734694
DM Mathematics,Gradient,50,6.9b,0.526974358974359
DM Mathematics,Gradient,60,6.9b,0.515819587628866
DM Mathematics,Gradient,70,6.9b,0.5338282051282052
DM Mathematics,Gradient,80,6.9b,0.5761615384615384
DM Mathematics,Gradient,90,6.9b,0.5621761658031088
DM Mathematics,Gradient,0,12b,0.5155077720207254
DM Mathematics,Gradient,10,12b,0.5520885416666667
DM Mathematics,Gradient,20,12b,0.5077849740932643
DM Mathematics,Gradient,30,12b,0.5085155440414507
DM Mathematics,Gradient,40,12b,0.5278163265306123
DM Mathematics,Gradient,50,12b,0.5349641025641025
DM Mathematics,Gradient,60,12b,0.5335051546391752
DM Mathematics,Gradient,70,12b,0.5497820512820514
DM Mathematics,Gradient,80,12b,0.5098897435897436
DM Mathematics,Gradient,90,12b,0.5471761658031088
DM Mathematics,Refer,0,160m,0.5034896373056994
DM Mathematics,Refer,10,160m,0.5057812500000001
DM Mathematics,Refer,20,160m,0.5080647668393783
DM Mathematics,Refer,30,160m,0.5202305699481865
DM Mathematics,Refer,40,160m,0.515265306122449
DM Mathematics,Refer,50,160m,0.5188461538461538
DM Mathematics,Refer,60,160m,0.5048814432989691
DM Mathematics,Refer,70,160m,0.5087923076923077
DM Mathematics,Refer,80,160m,0.5150461538461539
DM Mathematics,Refer,90,160m,0.5209974093264249
DM Mathematics,Refer,0,410m,0.5034896373056994
DM Mathematics,Refer,10,410m,0.5057812500000001
DM Mathematics,Refer,20,410m,0.5080647668393783
DM Mathematics,Refer,30,410m,0.5202305699481865
DM Mathematics,Refer,40,410m,0.515265306122449
DM Mathematics,Refer,50,410m,0.5188461538461538
DM Mathematics,Refer,60,410m,0.5048814432989691
DM Mathematics,Refer,70,410m,0.5087923076923077
DM Mathematics,Refer,80,410m,0.5150461538461539
DM Mathematics,Refer,90,410m,0.5209974093264249
DM Mathematics,Refer,0,1b,0.5034896373056994
DM Mathematics,Refer,10,1b,0.5057812500000001
DM Mathematics,Refer,20,1b,0.5080647668393783
DM Mathematics,Refer,30,1b,0.5202305699481865
DM Mathematics,Refer,40,1b,0.515265306122449
DM Mathematics,Refer,50,1b,0.5188461538461538
DM Mathematics,Refer,60,1b,0.5048814432989691
DM Mathematics,Refer,70,1b,0.5087923076923077
DM Mathematics,Refer,80,1b,0.5150461538461539
DM Mathematics,Refer,90,1b,0.5209974093264249
DM Mathematics,Refer,0,2.8b,0.5034896373056994
DM Mathematics,Refer,10,2.8b,0.5057812500000001
DM Mathematics,Refer,20,2.8b,0.5080647668393783
DM Mathematics,Refer,30,2.8b,0.5202305699481865
DM Mathematics,Refer,40,2.8b,0.515265306122449
DM Mathematics,Refer,50,2.8b,0.5188461538461538
DM Mathematics,Refer,60,2.8b,0.5048814432989691
DM Mathematics,Refer,70,2.8b,0.5087923076923077
DM Mathematics,Refer,80,2.8b,0.5150461538461539
DM Mathematics,Refer,90,2.8b,0.5209974093264249
DM Mathematics,Refer,0,6.9b,0.5034896373056994
DM Mathematics,Refer,10,6.9b,0.5057812500000001
DM Mathematics,Refer,20,6.9b,0.5080647668393783
DM Mathematics,Refer,30,6.9b,0.5202305699481865
DM Mathematics,Refer,40,6.9b,0.515265306122449
DM Mathematics,Refer,50,6.9b,0.5188461538461538
DM Mathematics,Refer,60,6.9b,0.5048814432989691
DM Mathematics,Refer,70,6.9b,0.5087923076923077
DM Mathematics,Refer,80,6.9b,0.5150461538461539
DM Mathematics,Refer,90,6.9b,0.5209974093264249
DM Mathematics,Refer,0,12b,0.5034896373056994
DM Mathematics,Refer,10,12b,0.5057812500000001
DM Mathematics,Refer,20,12b,0.5080647668393783
DM Mathematics,Refer,30,12b,0.5202305699481865
DM Mathematics,Refer,40,12b,0.515265306122449
DM Mathematics,Refer,50,12b,0.5188461538461538
DM Mathematics,Refer,60,12b,0.5048814432989691
DM Mathematics,Refer,70,12b,0.5087923076923077
DM Mathematics,Refer,80,12b,0.5150461538461539
DM Mathematics,Refer,90,12b,0.5209974093264249
DM Mathematics,CCD,0,160m,0.5343911917098445
DM Mathematics,CCD,10,160m,0.5249895833333333
DM Mathematics,CCD,20,160m,0.5070647668393782
DM Mathematics,CCD,30,160m,0.5056450777202073
DM Mathematics,CCD,40,160m,0.5101147959183673
DM Mathematics,CCD,50,160m,0.5175641025641026
DM Mathematics,CCD,60,160m,0.5045927835051547
DM Mathematics,CCD,70,160m,0.5158282051282052
DM Mathematics,CCD,80,160m,0.5212102564102564
DM Mathematics,CCD,90,160m,0.5387512953367876
DM Mathematics,CCD,0,410m,0.511336787564767
DM Mathematics,CCD,10,410m,0.5067786458333333
DM Mathematics,CCD,20,410m,0.503458549222798
DM Mathematics,CCD,30,410m,0.5066528497409326
DM Mathematics,CCD,40,410m,0.5057704081632654
DM Mathematics,CCD,50,410m,0.5310102564102565
DM Mathematics,CCD,60,410m,0.5063556701030928
DM Mathematics,CCD,70,410m,0.5115487179487179
DM Mathematics,CCD,80,410m,0.5125512820512821
DM Mathematics,CCD,90,410m,0.5168134715025907
DM Mathematics,CCD,0,1b,0.5042253886010363
DM Mathematics,CCD,10,1b,0.5026744791666666
DM Mathematics,CCD,20,1b,0.5190259067357513
DM Mathematics,CCD,30,1b,0.5193704663212435
DM Mathematics,CCD,40,1b,0.5130357142857143
DM Mathematics,CCD,50,1b,0.5131358974358974
DM Mathematics,CCD,60,1b,0.5014201030927835
DM Mathematics,CCD,70,1b,0.5435794871794872
DM Mathematics,CCD,80,1b,0.5020435897435898
DM Mathematics,CCD,90,1b,0.5319326424870466
DM Mathematics,CCD,0,2.8b,0.5098316062176166
DM Mathematics,CCD,10,2.8b,0.5144791666666667
DM Mathematics,CCD,20,2.8b,0.512038860103627
DM Mathematics,CCD,30,2.8b,0.5309611398963731
DM Mathematics,CCD,40,2.8b,0.5097244897959183
DM Mathematics,CCD,50,2.8b,0.5290435897435897
DM Mathematics,CCD,60,2.8b,0.5130309278350516
DM Mathematics,CCD,70,2.8b,0.5302282051282051
DM Mathematics,CCD,80,2.8b,0.5224641025641026
DM Mathematics,CCD,90,2.8b,0.5207642487046632
DM Mathematics,CCD,0,6.9b,0.5014611398963731
DM Mathematics,CCD,10,6.9b,0.5111510416666667
DM Mathematics,CCD,20,6.9b,0.5110958549222797
DM Mathematics,CCD,30,6.9b,0.5243134715025907
DM Mathematics,CCD,40,6.9b,0.5076683673469388
DM Mathematics,CCD,50,6.9b,0.5340717948717949
DM Mathematics,CCD,60,6.9b,0.5086623711340206
DM Mathematics,CCD,70,6.9b,0.5157076923076923
DM Mathematics,CCD,80,6.9b,0.5215641025641026
DM Mathematics,CCD,90,6.9b,0.5194611398963731
DM Mathematics,CCD,0,12b,0.5032124352331606
DM Mathematics,CCD,10,12b,0.5100078125
DM Mathematics,CCD,20,12b,0.5186424870466321
DM Mathematics,CCD,30,12b,0.5123782383419688
DM Mathematics,CCD,40,12b,0.5092448979591837
DM Mathematics,CCD,50,12b,0.5423205128205129
DM Mathematics,CCD,60,12b,0.5052216494845361
DM Mathematics,CCD,70,12b,0.5195410256410256
DM Mathematics,CCD,80,12b,0.5271692307692308
DM Mathematics,CCD,90,12b,0.5379559585492228
DM Mathematics,PAC,0,160m,0.5219896373056994
DM Mathematics,PAC,10,160m,0.5047395833333334
DM Mathematics,PAC,20,160m,0.5025336787564767
DM Mathematics,PAC,30,160m,0.5040777202072539
DM Mathematics,PAC,40,160m,0.513765306122449
DM Mathematics,PAC,50,160m,0.5220564102564103
DM Mathematics,PAC,60,160m,0.5447371134020619
DM Mathematics,PAC,70,160m,0.514851282051282
DM Mathematics,PAC,80,160m,0.5136666666666666
DM Mathematics,PAC,90,160m,0.5020829015544042
DM Mathematics,PAC,0,410m,0.5282487046632124
DM Mathematics,PAC,10,410m,0.502359375
DM Mathematics,PAC,20,410m,0.5174559585492228
DM Mathematics,PAC,30,410m,0.5140466321243523
DM Mathematics,PAC,40,410m,0.5058316326530612
DM Mathematics,PAC,50,410m,0.533625641025641
DM Mathematics,PAC,60,410m,0.521701030927835
DM Mathematics,PAC,70,410m,0.5302820512820513
DM Mathematics,PAC,80,410m,0.5051538461538462
DM Mathematics,PAC,90,410m,0.5104041450777203
DM Mathematics,PAC,0,1b,0.5064559585492228
DM Mathematics,PAC,10,1b,0.5080520833333333
DM Mathematics,PAC,20,1b,0.5157150259067358
DM Mathematics,PAC,30,1b,0.5150155440414508
DM Mathematics,PAC,40,1b,0.5181224489795919
DM Mathematics,PAC,50,1b,0.5404512820512821
DM Mathematics,PAC,60,1b,0.5095670103092784
DM Mathematics,PAC,70,1b,0.5301948717948719
DM Mathematics,PAC,80,1b,0.5049435897435898
DM Mathematics,PAC,90,1b,0.5056424870466321
DM Mathematics,PAC,0,2.8b,0.5081658031088083
DM Mathematics,PAC,10,2.8b,0.5004010416666667
DM Mathematics,PAC,20,2.8b,0.500580310880829
DM Mathematics,PAC,30,2.8b,0.514538860103627
DM Mathematics,PAC,40,2.8b,0.5101275510204082
DM Mathematics,PAC,50,2.8b,0.517348717948718
DM Mathematics,PAC,60,2.8b,0.5455257731958764
DM Mathematics,PAC,70,2.8b,0.5165487179487179
DM Mathematics,PAC,80,2.8b,0.5000358974358974
DM Mathematics,PAC,90,2.8b,0.5015129533678757
DM Mathematics,PAC,0,6.9b,0.5009844559585492
DM Mathematics,PAC,10,6.9b,0.5131406249999999
DM Mathematics,PAC,20,6.9b,0.519378238341969
DM Mathematics,PAC,30,6.9b,0.530740932642487
DM Mathematics,PAC,40,6.9b,0.5225714285714286
DM Mathematics,PAC,50,6.9b,0.5287794871794872
DM Mathematics,PAC,60,6.9b,0.5214896907216495
DM Mathematics,PAC,70,6.9b,0.5088871794871794
DM Mathematics,PAC,80,6.9b,0.5068820512820513
DM Mathematics,PAC,90,6.9b,0.5093108808290154
DM Mathematics,PAC,0,12b,0.5023056994818653
DM Mathematics,PAC,10,12b,0.517296875
DM Mathematics,PAC,20,12b,0.5213730569948186
DM Mathematics,PAC,30,12b,0.5333678756476684
DM Mathematics,PAC,40,12b,0.5293214285714285
DM Mathematics,PAC,50,12b,0.5200256410256411
DM Mathematics,PAC,60,12b,0.5364639175257733
DM Mathematics,PAC,70,12b,0.5122102564102564
DM Mathematics,PAC,80,12b,0.5000410256410257
DM Mathematics,PAC,90,12b,0.5017046632124352
DM Mathematics,Samia,0,160m,0.5196217616580311
DM Mathematics,Samia,10,160m,0.5409739583333333
DM Mathematics,Samia,20,160m,0.5067253886010362
DM Mathematics,Samia,30,160m,0.5073056994818652
DM Mathematics,Samia,40,160m,0.5130255102040816
DM Mathematics,Samia,50,160m,0.5010461538461539
DM Mathematics,Samia,60,160m,0.5242113402061856
DM Mathematics,Samia,70,160m,0.5397692307692308
DM Mathematics,Samia,80,160m,0.5597025641025641
DM Mathematics,Samia,90,160m,0.5062694300518135
DM Mathematics,Samia,0,410m,0.5196217616580311
DM Mathematics,Samia,10,410m,0.5409739583333333
DM Mathematics,Samia,20,410m,0.5067253886010362
DM Mathematics,Samia,30,410m,0.5073056994818652
DM Mathematics,Samia,40,410m,0.5130255102040816
DM Mathematics,Samia,50,410m,0.5010461538461539
DM Mathematics,Samia,60,410m,0.5242113402061856
DM Mathematics,Samia,70,410m,0.5397692307692308
DM Mathematics,Samia,80,410m,0.5597025641025641
DM Mathematics,Samia,90,410m,0.5062694300518135
DM Mathematics,Samia,0,1b,0.5196217616580311
DM Mathematics,Samia,10,1b,0.5409739583333333
DM Mathematics,Samia,20,1b,0.5067253886010362
DM Mathematics,Samia,30,1b,0.5073056994818652
DM Mathematics,Samia,40,1b,0.5130255102040816
DM Mathematics,Samia,50,1b,0.5010461538461539
DM Mathematics,Samia,60,1b,0.5242113402061856
DM Mathematics,Samia,70,1b,0.5397692307692308
DM Mathematics,Samia,80,1b,0.5597025641025641
DM Mathematics,Samia,90,1b,0.5062694300518135
DM Mathematics,Samia,0,2.8b,0.5196217616580311
DM Mathematics,Samia,10,2.8b,0.5409739583333333
DM Mathematics,Samia,20,2.8b,0.5067253886010362
DM Mathematics,Samia,30,2.8b,0.5073056994818652
DM Mathematics,Samia,40,2.8b,0.5130255102040816
DM Mathematics,Samia,50,2.8b,0.5010461538461539
DM Mathematics,Samia,60,2.8b,0.5242113402061856
DM Mathematics,Samia,70,2.8b,0.5397692307692308
DM Mathematics,Samia,80,2.8b,0.5597025641025641
DM Mathematics,Samia,90,2.8b,0.5062694300518135
DM Mathematics,Samia,0,6.9b,0.5196217616580311
DM Mathematics,Samia,10,6.9b,0.5409739583333333
DM Mathematics,Samia,20,6.9b,0.5067253886010362
DM Mathematics,Samia,30,6.9b,0.5073056994818652
DM Mathematics,Samia,40,6.9b,0.5130255102040816
DM Mathematics,Samia,50,6.9b,0.5010461538461539
DM Mathematics,Samia,60,6.9b,0.5242113402061856
DM Mathematics,Samia,70,6.9b,0.5397692307692308
DM Mathematics,Samia,80,6.9b,0.5597025641025641
DM Mathematics,Samia,90,6.9b,0.5062694300518135
DM Mathematics,Samia,0,12b,0.5196217616580311
DM Mathematics,Samia,10,12b,0.5409739583333333
DM Mathematics,Samia,20,12b,0.5067253886010362
DM Mathematics,Samia,30,12b,0.5073056994818652
DM Mathematics,Samia,40,12b,0.5130255102040816
DM Mathematics,Samia,50,12b,0.5010461538461539
DM Mathematics,Samia,60,12b,0.5242113402061856
DM Mathematics,Samia,70,12b,0.5397692307692308
DM Mathematics,Samia,80,12b,0.5597025641025641
DM Mathematics,Samia,90,12b,0.5062694300518135
ArXiv,Loss,0,160m,0.5082179487179488
ArXiv,Loss,10,160m,0.5024107883817428
ArXiv,Loss,20,160m,0.5022416666666667
ArXiv,Loss,30,160m,0.5472385892116184
ArXiv,Loss,40,160m,0.5091203319502074
ArXiv,Loss,50,160m,0.5177809917355372
ArXiv,Loss,60,160m,0.5684028925619835
ArXiv,Loss,70,160m,0.5196624999999999
ArXiv,Loss,80,160m,0.504168049792531
ArXiv,Loss,90,160m,0.5003962655601659
ArXiv,Loss,0,410m,0.5172094017094017
ArXiv,Loss,10,410m,0.5010539419087137
ArXiv,Loss,20,410m,0.5022041666666667
ArXiv,Loss,30,410m,0.5458941908713693
ArXiv,Loss,40,410m,0.5144232365145228
ArXiv,Loss,50,410m,0.5153760330578512
ArXiv,Loss,60,410m,0.5697685950413223
ArXiv,Loss,70,410m,0.51638125
ArXiv,Loss,80,410m,0.5063112033195021
ArXiv,Loss,90,410m,0.5052219917012448
ArXiv,Loss,0,1b,0.5226987179487179
ArXiv,Loss,10,1b,0.5001348547717843
ArXiv,Loss,20,1b,0.5004333333333333
ArXiv,Loss,30,1b,0.541466804979253
ArXiv,Loss,40,1b,0.5153360995850622
ArXiv,Loss,50,1b,0.5184194214876033
ArXiv,Loss,60,1b,0.5729876033057851
ArXiv,Loss,70,1b,0.5166541666666666
ArXiv,Loss,80,1b,0.509045643153527
ArXiv,Loss,90,1b,0.5070373443983403
ArXiv,Loss,0,2.8b,0.5252371794871795
ArXiv,Loss,10,2.8b,0.5057531120331951
ArXiv,Loss,20,2.8b,0.5039895833333333
ArXiv,Loss,30,2.8b,0.5343464730290457
ArXiv,Loss,40,2.8b,0.5253547717842324
ArXiv,Loss,50,2.8b,0.5198140495867769
ArXiv,Loss,60,2.8b,0.5769710743801653
ArXiv,Loss,70,2.8b,0.5196166666666667
ArXiv,Loss,80,2.8b,0.5128091286307054
ArXiv,Loss,90,2.8b,0.5138983402489626
ArXiv,Loss,0,6.9b,0.5290299145299145
ArXiv,Loss,10,6.9b,0.5158941908713693
ArXiv,Loss,20,6.9b,0.5076041666666666
ArXiv,Loss,30,6.9b,0.5298464730290456
ArXiv,Loss,40,6.9b,0.5276597510373444
ArXiv,Loss,50,6.9b,0.5237355371900826
ArXiv,Loss,60,6.9b,0.5824545454545454
ArXiv,Loss,70,6.9b,0.5223979166666666
ArXiv,Loss,80,6.9b,0.5170663900414938
ArXiv,Loss,90,6.9b,0.5183174273858921
ArXiv,Loss,0,12b,0.5332970085470086
ArXiv,Loss,10,12b,0.5198029045643153
ArXiv,Loss,20,12b,0.5123583333333332
ArXiv,Loss,30,12b,0.5265746887966805
ArXiv,Loss,40,12b,0.5332282157676349
ArXiv,Loss,50,12b,0.527206611570248
ArXiv,Loss,60,12b,0.5843925619834711
ArXiv,Loss,70,12b,0.5259354166666668
ArXiv,Loss,80,12b,0.5196991701244813
ArXiv,Loss,90,12b,0.5224502074688797
ArXiv,Min-K%,0,160m,0.5106965811965811
ArXiv,Min-K%,10,160m,0.5101203319502075
ArXiv,Min-K%,20,160m,0.5101666666666667
ArXiv,Min-K%,30,160m,0.5399626556016597
ArXiv,Min-K%,40,160m,0.5102946058091287
ArXiv,Min-K%,50,160m,0.5066446280991735
ArXiv,Min-K%,60,160m,0.5779504132231404
ArXiv,Min-K%,70,160m,0.5288541666666666
ArXiv,Min-K%,80,160m,0.5099668049792532
ArXiv,Min-K%,90,160m,0.5042033195020748
ArXiv,Min-K%,0,410m,0.5214743589743589
ArXiv,Min-K%,10,410m,0.5109564315352697
ArXiv,Min-K%,20,410m,0.5077875000000001
ArXiv,Min-K%,30,410m,0.54050622406639
ArXiv,Min-K%,40,410m,0.5180082987551866
ArXiv,Min-K%,50,410m,0.502099173553719
ArXiv,Min-K%,60,410m,0.5767438016528925
ArXiv,Min-K%,70,410m,0.5208166666666667
ArXiv,Min-K%,80,410m,0.5135062240663901
ArXiv,Min-K%,90,410m,0.5100207468879667
ArXiv,Min-K%,0,1b,0.525991452991453
ArXiv,Min-K%,10,1b,0.5107178423236515
ArXiv,Min-K%,20,1b,0.503275
ArXiv,Min-K%,30,1b,0.5368651452282157
ArXiv,Min-K%,40,1b,0.5209875518672199
ArXiv,Min-K%,50,1b,0.5033760330578512
ArXiv,Min-K%,60,1b,0.5846239669421488
ArXiv,Min-K%,70,1b,0.5192833333333333
ArXiv,Min-K%,80,1b,0.5158672199170125
ArXiv,Min-K%,90,1b,0.5138879668049793
ArXiv,Min-K%,0,2.8b,0.5261367521367522
ArXiv,Min-K%,10,2.8b,0.5017676348547718
ArXiv,Min-K%,20,2.8b,0.5020041666666666
ArXiv,Min-K%,30,2.8b,0.5284170124481328
ArXiv,Min-K%,40,2.8b,0.53401244813278
ArXiv,Min-K%,50,2.8b,0.5110454545454546
