dataset,feature,length,model_size,auc
Pile-CC,Min-K%,10,410m,0.515417
Pile-CC,Min-K%,20,410m,0.504697
Pile-CC,Min-K%,30,410m,0.517331
Pile-CC,Min-K%,40,410m,0.5011375
Pile-CC,Min-K%,50,410m,0.5200049999999999
Pile-CC,Min-K%,60,410m,0.5170009999999999
Pile-CC,Min-K%,70,410m,0.504373
Pile-CC,Min-K%,80,410m,0.518679
Pile-CC,Min-K%,90,410m,0.5166000000000001
Pile-CC,Min-K%,0,1b,0.5102855
Pile-CC,Min-K%,10,1b,0.508938
Pile-CC,Min-K%,20,1b,0.508287
Pile-CC,Min-K%,30,1b,0.51161
Pile-CC,Min-K%,40,1b,0.501002
Pile-CC,Min-K%,50,1b,0.513996
Pile-CC,Min-K%,60,1b,0.525824
Pile-CC,Min-K%,70,1b,0.505737
Pile-CC,Min-K%,80,1b,0.5215529999999999
Pile-CC,Min-K%,90,1b,0.521495
Pile-CC,Min-K%,0,2.8b,0.502989
Pile-CC,Min-K%,10,2.8b,0.508444
Pile-CC,Min-K%,20,2.8b,0.508275
Pile-CC,Min-K%,30,2.8b,0.512262
Pile-CC,Min-K%,40,2.8b,0.5021150000000001
Pile-CC,Min-K%,50,2.8b,0.5109604999999999
Pile-CC,Min-K%,60,2.8b,0.52539
Pile-CC,Min-K%,70,2.8b,0.5045415
Pile-CC,Min-K%,80,2.8b,0.5209064999999999
Pile-CC,Min-K%,90,2.8b,0.5216370000000001
Pile-CC,Min-K%,0,6.9b,0.501133
Pile-CC,Min-K%,10,6.9b,0.509923
Pile-CC,Min-K%,20,6.9b,0.517895
Pile-CC,Min-K%,30,6.9b,0.501587
Pile-CC,Min-K%,40,6.9b,0.512492
Pile-CC,Min-K%,50,6.9b,0.503919
Pile-CC,Min-K%,60,6.9b,0.539065
Pile-CC,Min-K%,70,6.9b,0.514096
Pile-CC,Min-K%,80,6.9b,0.5286934999999999
Pile-CC,Min-K%,90,6.9b,0.537204
Pile-CC,Min-K%,0,12b,0.505201
Pile-CC,Min-K%,10,12b,0.516971
Pile-CC,Min-K%,20,12b,0.528395
Pile-CC,Min-K%,30,12b,0.504594
Pile-CC,Min-K%,40,12b,0.516072
Pile-CC,Min-K%,50,12b,0.511586
Pile-CC,Min-K%,60,12b,0.54631
Pile-CC,Min-K%,70,12b,0.517666
Pile-CC,Min-K%,80,12b,0.536743
Pile-CC,Min-K%,90,12b,0.542754
Pile-CC,Perplexity,0,160m,0.5093085
Pile-CC,Perplexity,10,160m,0.500982
Pile-CC,Perplexity,20,160m,0.507875
Pile-CC,Perplexity,30,160m,0.512944
Pile-CC,Perplexity,40,160m,0.502228
Pile-CC,Perplexity,50,160m,0.510892
Pile-CC,Perplexity,60,160m,0.5217040000000001
Pile-CC,Perplexity,70,160m,0.5027495
Pile-CC,Perplexity,80,160m,0.5161505
Pile-CC,Perplexity,90,160m,0.5144185
Pile-CC,Perplexity,0,410m,0.5091255
Pile-CC,Perplexity,10,410m,0.50712
Pile-CC,Perplexity,20,410m,0.5110655
Pile-CC,Perplexity,30,410m,0.510702
Pile-CC,Perplexity,40,410m,0.5029195
Pile-CC,Perplexity,50,410m,0.512735
Pile-CC,Perplexity,60,410m,0.518218
Pile-CC,Perplexity,70,410m,0.5001884999999999
Pile-CC,Perplexity,80,410m,0.5171115
Pile-CC,Perplexity,90,410m,0.5206575
Pile-CC,Perplexity,0,1b,0.5058635
Pile-CC,Perplexity,10,1b,0.5021135000000001
Pile-CC,Perplexity,20,1b,0.5113265
Pile-CC,Perplexity,30,1b,0.513331
Pile-CC,Perplexity,40,1b,0.5031570000000001
Pile-CC,Perplexity,50,1b,0.507063
Pile-CC,Perplexity,60,1b,0.5247740000000001
Pile-CC,Perplexity,70,1b,0.5010300000000001
Pile-CC,Perplexity,80,1b,0.520013
Pile-CC,Perplexity,90,1b,0.5259395
Pile-CC,Perplexity,0,2.8b,0.502691
Pile-CC,Perplexity,10,2.8b,0.5031255
Pile-CC,Perplexity,20,2.8b,0.5111835
Pile-CC,Perplexity,30,2.8b,0.51459
Pile-CC,Perplexity,40,2.8b,0.5028085
Pile-CC,Perplexity,50,2.8b,0.505547
Pile-CC,Perplexity,60,2.8b,0.52439
Pile-CC,Perplexity,70,2.8b,0.500545
Pile-CC,Perplexity,80,2.8b,0.520021
Pile-CC,Perplexity,90,2.8b,0.5278985
Pile-CC,Perplexity,0,6.9b,0.505449
Pile-CC,Perplexity,10,6.9b,0.505262
Pile-CC,Perplexity,20,6.9b,0.517037
Pile-CC,Perplexity,30,6.9b,0.5089205
Pile-CC,Perplexity,40,6.9b,0.505538
Pile-CC,Perplexity,50,6.9b,0.507465
Pile-CC,Perplexity,60,6.9b,0.531978
Pile-CC,Perplexity,70,6.9b,0.5039635
Pile-CC,Perplexity,80,6.9b,0.5260055
Pile-CC,Perplexity,90,6.9b,0.5382875
Pile-CC,Perplexity,0,12b,0.5072915
Pile-CC,Perplexity,10,12b,0.5089005
Pile-CC,Perplexity,20,12b,0.5217725
Pile-CC,Perplexity,30,12b,0.5058885
Pile-CC,Perplexity,40,12b,0.5069925
Pile-CC,Perplexity,50,12b,0.5122765
Pile-CC,Perplexity,60,12b,0.5365340000000001
Pile-CC,Perplexity,70,12b,0.5054365000000001
Pile-CC,Perplexity,80,12b,0.5316445
Pile-CC,Perplexity,90,12b,0.54227
Pile-CC,Min-K% ++,0,160m,0.5107375
Pile-CC,Min-K% ++,10,160m,0.501392
Pile-CC,Min-K% ++,20,160m,0.502843
Pile-CC,Min-K% ++,30,160m,0.505526
Pile-CC,Min-K% ++,40,160m,0.5090410000000001
Pile-CC,Min-K% ++,50,160m,0.5093460000000001
Pile-CC,Min-K% ++,60,160m,0.5124869999999999
Pile-CC,Min-K% ++,70,160m,0.510862
Pile-CC,Min-K% ++,80,160m,0.5030805
Pile-CC,Min-K% ++,90,160m,0.5142180000000001
Pile-CC,Min-K% ++,0,410m,0.502648
Pile-CC,Min-K% ++,10,410m,0.519558
Pile-CC,Min-K% ++,20,410m,0.500646
Pile-CC,Min-K% ++,30,410m,0.501034
Pile-CC,Min-K% ++,40,410m,0.506016
Pile-CC,Min-K% ++,50,410m,0.513248
Pile-CC,Min-K% ++,60,410m,0.511986
Pile-CC,Min-K% ++,70,410m,0.510027
Pile-CC,Min-K% ++,80,410m,0.5144819999999999
Pile-CC,Min-K% ++,90,410m,0.506811
Pile-CC,Min-K% ++,0,1b,0.510003
Pile-CC,Min-K% ++,10,1b,0.5246945
Pile-CC,Min-K% ++,20,1b,0.505872
Pile-CC,Min-K% ++,30,1b,0.5100049999999999
Pile-CC,Min-K% ++,40,1b,0.5110439999999999
Pile-CC,Min-K% ++,50,1b,0.500888
Pile-CC,Min-K% ++,60,1b,0.5294460000000001
Pile-CC,Min-K% ++,70,1b,0.501634
Pile-CC,Min-K% ++,80,1b,0.5222249999999999
Pile-CC,Min-K% ++,90,1b,0.5191345
Pile-CC,Min-K% ++,0,2.8b,0.50429
Pile-CC,Min-K% ++,10,2.8b,0.5104810000000001
Pile-CC,Min-K% ++,20,2.8b,0.503197
Pile-CC,Min-K% ++,30,2.8b,0.516777
Pile-CC,Min-K% ++,40,2.8b,0.512363
Pile-CC,Min-K% ++,50,2.8b,0.501339
Pile-CC,Min-K% ++,60,2.8b,0.522991
Pile-CC,Min-K% ++,70,2.8b,0.513558
Pile-CC,Min-K% ++,80,2.8b,0.516031
Pile-CC,Min-K% ++,90,2.8b,0.5113764999999999
Pile-CC,Min-K% ++,0,6.9b,0.512299
Pile-CC,Min-K% ++,10,6.9b,0.5157185
Pile-CC,Min-K% ++,20,6.9b,0.516872
Pile-CC,Min-K% ++,30,6.9b,0.520578
Pile-CC,Min-K% ++,40,6.9b,0.5365920000000001
Pile-CC,Min-K% ++,50,6.9b,0.528477
Pile-CC,Min-K% ++,60,6.9b,0.55699
Pile-CC,Min-K% ++,70,6.9b,0.5301950000000001
Pile-CC,Min-K% ++,80,6.9b,0.5443795
Pile-CC,Min-K% ++,90,6.9b,0.545517
Pile-CC,Min-K% ++,0,12b,0.513326
Pile-CC,Min-K% ++,10,12b,0.528125
Pile-CC,Min-K% ++,20,12b,0.540058
Pile-CC,Min-K% ++,30,12b,0.5319569999999999
Pile-CC,Min-K% ++,40,12b,0.543856
Pile-CC,Min-K% ++,50,12b,0.543631
Pile-CC,Min-K% ++,60,12b,0.569957
Pile-CC,Min-K% ++,70,12b,0.546661
Pile-CC,Min-K% ++,80,12b,0.5584530000000001
Pile-CC,Min-K% ++,90,12b,0.553404
Pile-CC,Zlib,0,160m,0.515946
Pile-CC,Zlib,10,160m,0.5003550000000001
Pile-CC,Zlib,20,160m,0.5063725
Pile-CC,Zlib,30,160m,0.5131515
Pile-CC,Zlib,40,160m,0.5136925
Pile-CC,Zlib,50,160m,0.5026519999999999
Pile-CC,Zlib,60,160m,0.5153865
Pile-CC,Zlib,70,160m,0.5052549999999999
Pile-CC,Zlib,80,160m,0.5149379999999999
Pile-CC,Zlib,90,160m,0.500569
Pile-CC,Zlib,0,410m,0.5153375
Pile-CC,Zlib,10,410m,0.5035590000000001
Pile-CC,Zlib,20,410m,0.5021804999999999
Pile-CC,Zlib,30,410m,0.5090325
Pile-CC,Zlib,40,410m,0.5127725000000001
Pile-CC,Zlib,50,410m,0.500402
Pile-CC,Zlib,60,410m,0.5140024999999999
Pile-CC,Zlib,70,410m,0.506301
Pile-CC,Zlib,80,410m,0.516686
Pile-CC,Zlib,90,410m,0.507676
Pile-CC,Zlib,0,1b,0.5144865
Pile-CC,Zlib,10,1b,0.5002195
Pile-CC,Zlib,20,1b,0.500575
Pile-CC,Zlib,30,1b,0.5112439999999999
Pile-CC,Zlib,40,1b,0.5113300000000001
Pile-CC,Zlib,50,1b,0.504297
Pile-CC,Zlib,60,1b,0.5200715
Pile-CC,Zlib,70,1b,0.504454
Pile-CC,Zlib,80,1b,0.519948
Pile-CC,Zlib,90,1b,0.5134375000000001
Pile-CC,Zlib,0,2.8b,0.5114555
Pile-CC,Zlib,10,2.8b,0.500033
Pile-CC,Zlib,20,2.8b,0.5006135
Pile-CC,Zlib,30,2.8b,0.51002
Pile-CC,Zlib,40,2.8b,0.5120119999999999
Pile-CC,Zlib,50,2.8b,0.5058885
Pile-CC,Zlib,60,2.8b,0.5205765
Pile-CC,Zlib,70,2.8b,0.5050115000000001
Pile-CC,Zlib,80,2.8b,0.520219
Pile-CC,Zlib,90,2.8b,0.5162505
Pile-CC,Zlib,0,6.9b,0.506679
Pile-CC,Zlib,10,6.9b,0.500749
Pile-CC,Zlib,20,6.9b,0.5069779999999999
Pile-CC,Zlib,30,6.9b,0.505139
Pile-CC,Zlib,40,6.9b,0.5031725
Pile-CC,Zlib,50,6.9b,0.517111
Pile-CC,Zlib,60,6.9b,0.5288135
Pile-CC,Zlib,70,6.9b,0.501604
Pile-CC,Zlib,80,6.9b,0.5269655
Pile-CC,Zlib,90,6.9b,0.528829
Pile-CC,Zlib,0,12b,0.505556
Pile-CC,Zlib,10,12b,0.502857
Pile-CC,Zlib,20,12b,0.5108940000000001
Pile-CC,Zlib,30,12b,0.502676
Pile-CC,Zlib,40,12b,0.5019835
Pile-CC,Zlib,50,12b,0.521522
Pile-CC,Zlib,60,12b,0.5332725
Pile-CC,Zlib,70,12b,0.5015145
Pile-CC,Zlib,80,12b,0.5318045
Pile-CC,Zlib,90,12b,0.5329364999999999
Pile-CC,Gradient,0,160m,0.5132205
Pile-CC,Gradient,10,160m,0.5100199999999999
Pile-CC,Gradient,20,160m,0.5150425
Pile-CC,Gradient,30,160m,0.509876
Pile-CC,Gradient,40,160m,0.5169335
Pile-CC,Gradient,50,160m,0.5003065
Pile-CC,Gradient,60,160m,0.5011574999999999
Pile-CC,Gradient,70,160m,0.5098420000000001
Pile-CC,Gradient,80,160m,0.5136685000000001
Pile-CC,Gradient,90,160m,0.5163165
Pile-CC,Gradient,0,410m,0.5137925
Pile-CC,Gradient,10,410m,0.512217
Pile-CC,Gradient,20,410m,0.5320335
Pile-CC,Gradient,30,410m,0.508847
Pile-CC,Gradient,40,410m,0.514078
Pile-CC,Gradient,50,410m,0.509355
Pile-CC,Gradient,60,410m,0.5079184999999999
Pile-CC,Gradient,70,410m,0.5169914999999999
Pile-CC,Gradient,80,410m,0.500866
Pile-CC,Gradient,90,410m,0.5158355
Pile-CC,Gradient,0,1b,0.511977
Pile-CC,Gradient,10,1b,0.5201685
Pile-CC,Gradient,20,1b,0.5072455
Pile-CC,Gradient,30,1b,0.5034215000000001
Pile-CC,Gradient,40,1b,0.502164
Pile-CC,Gradient,50,1b,0.504829
Pile-CC,Gradient,60,1b,0.5096235
Pile-CC,Gradient,70,1b,0.5146415
Pile-CC,Gradient,80,1b,0.524139
Pile-CC,Gradient,90,1b,0.5187225000000001
Pile-CC,Gradient,0,2.8b,0.511267
Pile-CC,Gradient,10,2.8b,0.523393
Pile-CC,Gradient,20,2.8b,0.5047025
Pile-CC,Gradient,30,2.8b,0.500181
Pile-CC,Gradient,40,2.8b,0.504633
Pile-CC,Gradient,50,2.8b,0.5082740000000001
Pile-CC,Gradient,60,2.8b,0.5082245000000001
Pile-CC,Gradient,70,2.8b,0.5215185
Pile-CC,Gradient,80,2.8b,0.51562
Pile-CC,Gradient,90,2.8b,0.5016705
Pile-CC,Gradient,0,6.9b,0.5075605
Pile-CC,Gradient,10,6.9b,0.5178815000000001
Pile-CC,Gradient,20,6.9b,0.505932
Pile-CC,Gradient,30,6.9b,0.5243875
Pile-CC,Gradient,40,6.9b,0.506058
Pile-CC,Gradient,50,6.9b,0.5038374999999999
Pile-CC,Gradient,60,6.9b,0.519289
Pile-CC,Gradient,70,6.9b,0.545832
Pile-CC,Gradient,80,6.9b,0.5247475
Pile-CC,Gradient,90,6.9b,0.5184575
Pile-CC,Gradient,0,12b,0.5105935
Pile-CC,Gradient,10,12b,0.5139775
Pile-CC,Gradient,20,12b,0.510671
Pile-CC,Gradient,30,12b,0.519539
Pile-CC,Gradient,40,12b,0.519056
Pile-CC,Gradient,50,12b,0.5010965
Pile-CC,Gradient,60,12b,0.518904
Pile-CC,Gradient,70,12b,0.5239355000000001
Pile-CC,Gradient,80,12b,0.5239925
Pile-CC,Gradient,90,12b,0.5104960000000001
Pile-CC,Refer,0,160m,0.5016630000000001
Pile-CC,Refer,10,160m,0.504906
Pile-CC,Refer,20,160m,0.5039895000000001
Pile-CC,Refer,30,160m,0.5147855
Pile-CC,Refer,40,160m,0.503671
Pile-CC,Refer,50,160m,0.5107220000000001
Pile-CC,Refer,60,160m,0.5255334999999999
Pile-CC,Refer,70,160m,0.5112745000000001
Pile-CC,Refer,80,160m,0.509674
Pile-CC,Refer,90,160m,0.5252195000000001
Pile-CC,Refer,0,410m,0.501489
Pile-CC,Refer,10,410m,0.5047595
Pile-CC,Refer,20,410m,0.504101
Pile-CC,Refer,30,410m,0.5146204999999999
Pile-CC,Refer,40,410m,0.5035854999999999
Pile-CC,Refer,50,410m,0.5105335000000001
Pile-CC,Refer,60,410m,0.5255799999999999
Pile-CC,Refer,70,410m,0.511172
Pile-CC,Refer,80,410m,0.509674
Pile-CC,Refer,90,410m,0.5252195000000001
Pile-CC,Refer,0,1b,0.5013945
Pile-CC,Refer,10,1b,0.5048115
Pile-CC,Refer,20,1b,0.504165
Pile-CC,Refer,30,1b,0.515028
Pile-CC,Refer,40,1b,0.5036335000000001
Pile-CC,Refer,50,1b,0.5109185
Pile-CC,Refer,60,1b,0.525662
Pile-CC,Refer,70,1b,0.511225
Pile-CC,Refer,80,1b,0.509674
Pile-CC,Refer,90,1b,0.5252195000000001
Pile-CC,Refer,0,2.8b,0.5013945
Pile-CC,Refer,10,2.8b,0.5048115
Pile-CC,Refer,20,2.8b,0.504165
Pile-CC,Refer,30,2.8b,0.515028
Pile-CC,Refer,40,2.8b,0.5036335000000001
Pile-CC,Refer,50,2.8b,0.5109185
Pile-CC,Refer,60,2.8b,0.525662
Pile-CC,Refer,70,2.8b,0.511225
Pile-CC,Refer,80,2.8b,0.509674
Pile-CC,Refer,90,2.8b,0.5252195000000001
Pile-CC,Refer,0,6.9b,0.501545
Pile-CC,Refer,10,6.9b,0.5046925
Pile-CC,Refer,20,6.9b,0.503905
Pile-CC,Refer,30,6.9b,0.5146225
Pile-CC,Refer,40,6.9b,0.5037229999999999
Pile-CC,Refer,50,6.9b,0.5106325
Pile-CC,Refer,60,6.9b,0.52542
Pile-CC,Refer,70,6.9b,0.5112815
Pile-CC,Refer,80,6.9b,0.509674
Pile-CC,Refer,90,6.9b,0.5252195000000001
Pile-CC,Refer,0,12b,0.5014505
Pile-CC,Refer,10,12b,0.504823
Pile-CC,Refer,20,12b,0.504165
Pile-CC,Refer,30,12b,0.514875
Pile-CC,Refer,40,12b,0.5035889999999998
Pile-CC,Refer,50,12b,0.510672
Pile-CC,Refer,60,12b,0.52538
Pile-CC,Refer,70,12b,0.5114815
Pile-CC,Refer,80,12b,0.509674
Pile-CC,Refer,90,12b,0.5252195000000001
Pile-CC,CCD,0,160m,0.511716
Pile-CC,CCD,10,160m,0.501492
Pile-CC,CCD,20,160m,0.5041565
Pile-CC,CCD,30,160m,0.507244
Pile-CC,CCD,40,160m,0.5078855
Pile-CC,CCD,50,160m,0.5145315
Pile-CC,CCD,60,160m,0.507298
Pile-CC,CCD,70,160m,0.5032025
Pile-CC,CCD,80,160m,0.5090735
Pile-CC,CCD,90,160m,0.505236
Pile-CC,CCD,0,410m,0.5193745000000001
Pile-CC,CCD,10,410m,0.5193585000000001
Pile-CC,CCD,20,410m,0.5031785
Pile-CC,CCD,30,410m,0.506527
Pile-CC,CCD,40,410m,0.502173
Pile-CC,CCD,50,410m,0.506537
Pile-CC,CCD,60,410m,0.5142490000000001
Pile-CC,CCD,70,410m,0.5017095
Pile-CC,CCD,80,410m,0.5062059999999999
Pile-CC,CCD,90,410m,0.5071304999999999
Pile-CC,CCD,0,1b,0.5066055
Pile-CC,CCD,10,1b,0.5072814999999999
Pile-CC,CCD,20,1b,0.5263599999999999
Pile-CC,CCD,30,1b,0.523278
Pile-CC,CCD,40,1b,0.5098285
Pile-CC,CCD,50,1b,0.511058
Pile-CC,CCD,60,1b,0.5232055
Pile-CC,CCD,70,1b,0.5067965
Pile-CC,CCD,80,1b,0.5034045
Pile-CC,CCD,90,1b,0.5136955
Pile-CC,CCD,0,2.8b,0.507436
Pile-CC,CCD,10,2.8b,0.5024759999999999
Pile-CC,CCD,20,2.8b,0.506793
Pile-CC,CCD,30,2.8b,0.5137130000000001
Pile-CC,CCD,40,2.8b,0.5050875
Pile-CC,CCD,50,2.8b,0.5015475
Pile-CC,CCD,60,2.8b,0.5205645000000001
Pile-CC,CCD,70,2.8b,0.5018585
Pile-CC,CCD,80,2.8b,0.5108699999999999
Pile-CC,CCD,90,2.8b,0.5052685
Pile-CC,CCD,0,6.9b,0.530053
Pile-CC,CCD,10,6.9b,0.5009765
Pile-CC,CCD,20,6.9b,0.50867
Pile-CC,CCD,30,6.9b,0.518458
Pile-CC,CCD,40,6.9b,0.5089105
Pile-CC,CCD,50,6.9b,0.5175055000000001
Pile-CC,CCD,60,6.9b,0.50651
Pile-CC,CCD,70,6.9b,0.500255
Pile-CC,CCD,80,6.9b,0.530135
Pile-CC,CCD,90,6.9b,0.5152805
Pile-CC,CCD,0,12b,0.5093535
Pile-CC,CCD,10,12b,0.502872
Pile-CC,CCD,20,12b,0.510434
Pile-CC,CCD,30,12b,0.5105795
Pile-CC,CCD,40,12b,0.510074
Pile-CC,CCD,50,12b,0.5097444999999999
Pile-CC,CCD,60,12b,0.5275175
Pile-CC,CCD,70,12b,0.5053415
Pile-CC,CCD,80,12b,0.504373
Pile-CC,CCD,90,12b,0.5102995
Pile-CC,PAC,0,160m,0.503196
Pile-CC,PAC,10,160m,0.502624
Pile-CC,PAC,20,160m,0.51052
Pile-CC,PAC,30,160m,0.5006200000000001
Pile-CC,PAC,40,160m,0.5008119999999999
Pile-CC,PAC,50,160m,0.50254
Pile-CC,PAC,60,160m,0.505753
Pile-CC,PAC,70,160m,0.511382
Pile-CC,PAC,80,160m,0.5046889999999999
Pile-CC,PAC,90,160m,0.5063219999999999
Pile-CC,PAC,0,410m,0.522669
Pile-CC,PAC,10,410m,0.504583
Pile-CC,PAC,20,410m,0.503808
Pile-CC,PAC,30,410m,0.500128
Pile-CC,PAC,40,410m,0.515019
Pile-CC,PAC,50,410m,0.5053719999999999
Pile-CC,PAC,60,410m,0.502348
Pile-CC,PAC,70,410m,0.511952
Pile-CC,PAC,80,410m,0.505861
Pile-CC,PAC,90,410m,0.50446
Pile-CC,PAC,0,1b,0.5057805
Pile-CC,PAC,10,1b,0.501239
Pile-CC,PAC,20,1b,0.502039
Pile-CC,PAC,30,1b,0.501092
Pile-CC,PAC,40,1b,0.511933
Pile-CC,PAC,50,1b,0.503316
Pile-CC,PAC,60,1b,0.507206
Pile-CC,PAC,70,1b,0.5056849999999999
Pile-CC,PAC,80,1b,0.508256
Pile-CC,PAC,90,1b,0.506377
Pile-CC,PAC,0,2.8b,0.5029714714714715
Pile-CC,PAC,10,2.8b,0.502972
Pile-CC,PAC,20,2.8b,0.502305
Pile-CC,PAC,30,2.8b,0.502251
Pile-CC,PAC,40,2.8b,0.513529
Pile-CC,PAC,50,2.8b,0.5033569999999999
Pile-CC,PAC,60,2.8b,0.502991
Pile-CC,PAC,70,2.8b,0.513138
Pile-CC,PAC,80,2.8b,0.5057280000000001
Pile-CC,PAC,90,2.8b,0.504473
Pile-CC,PAC,0,6.9b,0.507775
Pile-CC,PAC,10,6.9b,0.5033650000000001
Pile-CC,PAC,20,6.9b,0.5071
Pile-CC,PAC,30,6.9b,0.5003690000000001
Pile-CC,PAC,40,6.9b,0.513422
Pile-CC,PAC,50,6.9b,0.500157
Pile-CC,PAC,60,6.9b,0.505632
Pile-CC,PAC,70,6.9b,0.502768
Pile-CC,PAC,80,6.9b,0.505965
Pile-CC,PAC,90,6.9b,0.5014069999999999
Pile-CC,PAC,0,12b,0.503344
Pile-CC,PAC,10,12b,0.511304
Pile-CC,PAC,20,12b,0.510143
Pile-CC,PAC,30,12b,0.50359
Pile-CC,PAC,40,12b,0.520138
Pile-CC,PAC,50,12b,0.501966
Pile-CC,PAC,60,12b,0.503545
Pile-CC,PAC,70,12b,0.5070979999999999
Pile-CC,PAC,80,12b,0.50592
Pile-CC,PAC,90,12b,0.504573
Pile-CC,Samia,0,160m,0.512509
Pile-CC,Samia,10,160m,0.518429
Pile-CC,Samia,20,160m,0.500776
Pile-CC,Samia,30,160m,0.527963
Pile-CC,Samia,40,160m,0.503147
Pile-CC,Samia,50,160m,0.5001555
Pile-CC,Samia,60,160m,0.50578
Pile-CC,Samia,70,160m,0.529303
Pile-CC,Samia,80,160m,0.5171359999999999
Pile-CC,Samia,90,160m,0.5032584999999999
Pile-CC,Samia,0,410m,0.509679
Pile-CC,Samia,10,410m,0.509734
Pile-CC,Samia,20,410m,0.508742
Pile-CC,Samia,30,410m,0.502822
Pile-CC,Samia,40,410m,0.501049
Pile-CC,Samia,50,410m,0.502856
Pile-CC,Samia,60,410m,0.50578
Pile-CC,Samia,70,410m,0.529303
Pile-CC,Samia,80,410m,0.5171359999999999
Pile-CC,Samia,90,410m,0.5032395
Pile-CC,Samia,0,1b,0.50241
Pile-CC,Samia,10,1b,0.5179895
Pile-CC,Samia,20,1b,0.5243439999999999
Pile-CC,Samia,30,1b,0.51257
Pile-CC,Samia,40,1b,0.507498
Pile-CC,Samia,50,1b,0.5045985000000001
Pile-CC,Samia,60,1b,0.50578
Pile-CC,Samia,70,1b,0.529303
Pile-CC,Samia,80,1b,0.5171359999999999
Pile-CC,Samia,90,1b,0.5032395
Pile-CC,Samia,0,2.8b,0.506908
Pile-CC,Samia,10,2.8b,0.505991
Pile-CC,Samia,20,2.8b,0.522106
Pile-CC,Samia,30,2.8b,0.527714
Pile-CC,Samia,40,2.8b,0.517312
Pile-CC,Samia,50,2.8b,0.5019575000000001
Pile-CC,Samia,60,2.8b,0.505618
Pile-CC,Samia,70,2.8b,0.529303
Pile-CC,Samia,80,2.8b,0.5171359999999999
Pile-CC,Samia,90,2.8b,0.5032395
Pile-CC,Samia,0,6.9b,0.5169520000000001
Pile-CC,Samia,10,6.9b,0.513496
Pile-CC,Samia,20,6.9b,0.506003
Pile-CC,Samia,30,6.9b,0.51151
Pile-CC,Samia,40,6.9b,0.5150990000000001
Pile-CC,Samia,50,6.9b,0.517871
Pile-CC,Samia,60,6.9b,0.505358
Pile-CC,Samia,70,6.9b,0.529303
Pile-CC,Samia,80,6.9b,0.5171359999999999
Pile-CC,Samia,90,6.9b,0.5032395
Pile-CC,Samia,0,12b,0.506813
Pile-CC,Samia,10,12b,0.507574
Pile-CC,Samia,20,12b,0.515038
Pile-CC,Samia,30,12b,0.500305
Pile-CC,Samia,40,12b,0.515868
Pile-CC,Samia,50,12b,0.50478
Pile-CC,Samia,60,12b,0.50578
Pile-CC,Samia,70,12b,0.529303
Pile-CC,Samia,80,12b,0.5171359999999999
Pile-CC,Samia,90,12b,0.5032475
NIH ExPorter,Loss,0,160m,0.5336640211640211
NIH ExPorter,Loss,10,160m,0.565462962962963
NIH ExPorter,Loss,20,160m,0.5194846153846153
NIH ExPorter,Loss,30,160m,0.507589005235602
NIH ExPorter,Loss,40,160m,0.5097551020408164
NIH ExPorter,Loss,50,160m,0.5071989528795812
NIH ExPorter,Loss,60,160m,0.516305
NIH ExPorter,Loss,70,160m,0.514994708994709
NIH ExPorter,Loss,80,160m,0.5182236842105263
NIH ExPorter,Loss,90,160m,0.539828947368421
NIH ExPorter,Loss,0,410m,0.5291666666666666
NIH ExPorter,Loss,10,410m,0.5718783068783069
NIH ExPorter,Loss,20,410m,0.5200333333333333
NIH ExPorter,Loss,30,410m,0.5056361256544503
NIH ExPorter,Loss,40,410m,0.5125076530612245
NIH ExPorter,Loss,50,410m,0.5115811518324607
NIH ExPorter,Loss,60,410m,0.5094000000000001
NIH ExPorter,Loss,70,410m,0.5120238095238094
NIH ExPorter,Loss,80,410m,0.5149657894736842
NIH ExPorter,Loss,90,410m,0.5385868421052632
NIH ExPorter,Loss,0,1b,0.5282724867724867
NIH ExPorter,Loss,10,1b,0.5701931216931218
NIH ExPorter,Loss,20,1b,0.5224974358974359
NIH ExPorter,Loss,30,1b,0.5033115183246073
NIH ExPorter,Loss,40,1b,0.5163290816326531
NIH ExPorter,Loss,50,1b,0.5058141361256545
NIH ExPorter,Loss,60,1b,0.5098825
NIH ExPorter,Loss,70,1b,0.5071957671957672
NIH ExPorter,Loss,80,1b,0.5154052631578947
NIH ExPorter,Loss,90,1b,0.5396684210526316
NIH ExPorter,Loss,0,2.8b,0.5379788359788359
NIH ExPorter,Loss,10,2.8b,0.5754656084656085
NIH ExPorter,Loss,20,2.8b,0.524951282051282
NIH ExPorter,Loss,30,2.8b,0.506937172774869
NIH ExPorter,Loss,40,2.8b,0.5228367346938776
NIH ExPorter,Loss,50,2.8b,0.5006387434554974
NIH ExPorter,Loss,60,2.8b,0.5222775000000001
NIH ExPorter,Loss,70,2.8b,0.5051481481481481
NIH ExPorter,Loss,80,2.8b,0.5224473684210527
NIH ExPorter,Loss,90,2.8b,0.5266973684210527
NIH ExPorter,Loss,0,6.9b,0.5366005291005291
NIH ExPorter,Loss,10,6.9b,0.5809814814814814
NIH ExPorter,Loss,20,6.9b,0.5282051282051282
NIH ExPorter,Loss,30,6.9b,0.5139502617801047
NIH ExPorter,Loss,40,6.9b,0.5274591836734693
NIH ExPorter,Loss,50,6.9b,0.5047748691099476
NIH ExPorter,Loss,60,6.9b,0.51875
NIH ExPorter,Loss,70,6.9b,0.5086349206349206
