dataset,feature,length,model_size,auc
FreeLaw,CCD,0,1b,0.5020050872093024
FreeLaw,CCD,100,1b,0.5378632478632479
FreeLaw,CCD,200,1b,0.5111576576576577
FreeLaw,CCD,300,1b,0.5284394904458599
FreeLaw,CCD,400,1b,0.5086977611940298
FreeLaw,CCD,500,1b,0.557228813559322
FreeLaw,CCD,600,1b,0.5136694915254237
FreeLaw,CCD,700,1b,0.5054708737864078
FreeLaw,CCD,800,1b,0.5267999999999999
FreeLaw,CCD,900,1b,0.523215
FreeLaw,CCD,0,2.8b,0.5056860465116279
FreeLaw,CCD,100,2.8b,0.5432158119658119
FreeLaw,CCD,200,2.8b,0.5003828828828829
FreeLaw,CCD,300,2.8b,0.522515923566879
FreeLaw,CCD,400,2.8b,0.5051753731343284
FreeLaw,CCD,500,2.8b,0.5518898305084745
FreeLaw,CCD,600,2.8b,0.5170508474576271
FreeLaw,CCD,700,2.8b,0.5015291262135922
FreeLaw,CCD,800,2.8b,0.5142333333333333
FreeLaw,CCD,900,2.8b,0.5289200000000001
FreeLaw,CCD,0,6.9b,0.5020116279069767
FreeLaw,CCD,100,6.9b,0.5399935897435898
FreeLaw,CCD,200,6.9b,0.5058558558558558
FreeLaw,CCD,300,6.9b,0.5232452229299364
FreeLaw,CCD,400,6.9b,0.5057611940298508
FreeLaw,CCD,500,6.9b,0.5538474576271186
FreeLaw,CCD,600,6.9b,0.5125084745762711
FreeLaw,CCD,700,6.9b,0.5047669902912622
FreeLaw,CCD,800,6.9b,0.5203238095238094
FreeLaw,CCD,900,6.9b,0.53566
FreeLaw,CCD,0,12b,0.5070109011627908
FreeLaw,CCD,100,12b,0.5405876068376069
FreeLaw,CCD,200,12b,0.5023378378378379
FreeLaw,CCD,300,12b,0.5237961783439491
FreeLaw,CCD,400,12b,0.5086977611940298
FreeLaw,CCD,500,12b,0.5521991525423728
FreeLaw,CCD,600,12b,0.5178983050847458
FreeLaw,CCD,700,12b,0.502883495145631
FreeLaw,CCD,800,12b,0.5184142857142857
FreeLaw,CCD,900,12b,0.530295
FreeLaw,PAC,0,160m,0.502374273255814
FreeLaw,PAC,100,160m,0.5103119658119658
FreeLaw,PAC,200,160m,0.5359099099099098
FreeLaw,PAC,300,160m,0.535732484076433
FreeLaw,PAC,400,160m,0.5342686567164179
FreeLaw,PAC,500,160m,0.5399406779661017
FreeLaw,PAC,600,160m,0.5160338983050847
FreeLaw,PAC,700,160m,0.5394077669902912
FreeLaw,PAC,800,160m,0.5077999999999999
FreeLaw,PAC,900,160m,0.5206299999999999
FreeLaw,PAC,0,410m,0.5010058139534883
FreeLaw,PAC,100,410m,0.5159059829059829
FreeLaw,PAC,200,410m,0.5023243243243243
FreeLaw,PAC,300,410m,0.5201656050955414
FreeLaw,PAC,400,410m,0.5163432835820896
FreeLaw,PAC,500,410m,0.5412203389830508
FreeLaw,PAC,600,410m,0.5046610169491526
FreeLaw,PAC,700,410m,0.5225436893203883
FreeLaw,PAC,800,410m,0.5045619047619048
FreeLaw,PAC,900,410m,0.5254300000000001
FreeLaw,PAC,0,1b,0.5010654069767442
FreeLaw,PAC,100,1b,0.5061880341880342
FreeLaw,PAC,200,1b,0.5027342342342342
FreeLaw,PAC,300,1b,0.5305541401273886
FreeLaw,PAC,400,1b,0.5380074626865672
FreeLaw,PAC,500,1b,0.5388983050847458
FreeLaw,PAC,600,1b,0.5046101694915255
FreeLaw,PAC,700,1b,0.5234854368932039
FreeLaw,PAC,800,1b,0.5078857142857143
FreeLaw,PAC,900,1b,0.5251
FreeLaw,PAC,0,2.8b,0.5009219019434217
FreeLaw,PAC,100,2.8b,0.5030555555555556
FreeLaw,PAC,200,2.8b,0.5127882882882884
FreeLaw,PAC,300,2.8b,0.5391146496815287
FreeLaw,PAC,400,2.8b,0.5265149253731343
FreeLaw,PAC,500,2.8b,0.5382627118644068
FreeLaw,PAC,600,2.8b,0.5038728813559322
FreeLaw,PAC,700,2.8b,0.5215145631067961
FreeLaw,PAC,800,2.8b,0.5132761904761904
FreeLaw,PAC,900,2.8b,0.52396
FreeLaw,PAC,0,6.9b,0.5031751453488372
FreeLaw,PAC,100,6.9b,0.5030897435897436
FreeLaw,PAC,200,6.9b,0.5023963963963964
FreeLaw,PAC,300,6.9b,0.5314458598726115
FreeLaw,PAC,400,6.9b,0.5197537313432836
FreeLaw,PAC,500,6.9b,0.5338898305084746
FreeLaw,PAC,600,6.9b,0.5134915254237289
FreeLaw,PAC,700,6.9b,0.5162233009708739
FreeLaw,PAC,800,6.9b,0.5119142857142858
FreeLaw,PAC,900,6.9b,0.51737
FreeLaw,PAC,0,12b,0.5066497093023256
FreeLaw,PAC,100,12b,0.5064829059829059
FreeLaw,PAC,200,12b,0.5121531531531531
FreeLaw,PAC,300,12b,0.5315031847133758
FreeLaw,PAC,400,12b,0.5164626865671642
FreeLaw,PAC,500,12b,0.5394576271186441
FreeLaw,PAC,600,12b,0.508584745762712
FreeLaw,PAC,700,12b,0.5042038834951457
FreeLaw,PAC,800,12b,0.5113619047619048
FreeLaw,PAC,900,12b,0.5329200000000001
FreeLaw,Samia,0,160m,0.5061976744186047
FreeLaw,Samia,100,160m,0.5115982905982905
FreeLaw,Samia,200,160m,0.5038648648648649
FreeLaw,Samia,300,160m,0.510515923566879
FreeLaw,Samia,400,160m,0.528589552238806
FreeLaw,Samia,500,160m,0.5294745762711864
FreeLaw,Samia,600,160m,0.5129322033898305
FreeLaw,Samia,700,160m,0.5083592233009708
FreeLaw,Samia,800,160m,0.515552380952381
FreeLaw,Samia,900,160m,0.50371
FreeLaw,Samia,0,410m,0.5029244186046512
FreeLaw,Samia,100,410m,0.5222948717948718
FreeLaw,Samia,200,410m,0.5190900900900901
FreeLaw,Samia,300,410m,0.5127834394904458
FreeLaw,Samia,400,410m,0.5285223880597015
FreeLaw,Samia,500,410m,0.5294745762711864
FreeLaw,Samia,600,410m,0.5117966101694915
FreeLaw,Samia,700,410m,0.5083592233009708
FreeLaw,Samia,800,410m,0.515552380952381
FreeLaw,Samia,900,410m,0.5036999999999999
FreeLaw,Samia,0,1b,0.5066031976744186
FreeLaw,Samia,100,1b,0.5046025641025641
FreeLaw,Samia,200,1b,0.5228378378378378
FreeLaw,Samia,300,1b,0.5157770700636943
FreeLaw,Samia,400,1b,0.5283731343283582
FreeLaw,Samia,500,1b,0.5294745762711864
FreeLaw,Samia,600,1b,0.5116440677966101
FreeLaw,Samia,700,1b,0.5083592233009708
FreeLaw,Samia,800,1b,0.515552380952381
FreeLaw,Samia,900,1b,0.5036999999999999
FreeLaw,Samia,0,2.8b,0.5157776162790697
FreeLaw,Samia,100,2.8b,0.5065042735042735
FreeLaw,Samia,200,2.8b,0.5423243243243243
FreeLaw,Samia,300,2.8b,0.5163821656050955
FreeLaw,Samia,400,2.8b,0.5284402985074627
FreeLaw,Samia,500,2.8b,0.5294745762711864
FreeLaw,Samia,600,2.8b,0.5118135593220339
FreeLaw,Samia,700,2.8b,0.5083592233009708
FreeLaw,Samia,800,2.8b,0.515552380952381
FreeLaw,Samia,900,2.8b,0.5036999999999999
FreeLaw,Samia,0,6.9b,0.5013793604651162
FreeLaw,Samia,100,6.9b,0.5098119658119658
FreeLaw,Samia,200,6.9b,0.5491531531531532
FreeLaw,Samia,300,6.9b,0.5186624203821657
FreeLaw,Samia,400,6.9b,0.5283731343283582
FreeLaw,Samia,500,6.9b,0.5294745762711864
FreeLaw,Samia,600,6.9b,0.5117542372881356
FreeLaw,Samia,700,6.9b,0.5083592233009708
FreeLaw,Samia,800,6.9b,0.515552380952381
FreeLaw,Samia,900,6.9b,0.5036999999999999
FreeLaw,Samia,0,12b,0.5255988372093023
FreeLaw,Samia,100,12b,0.5052692307692308
FreeLaw,Samia,200,12b,0.5392522522522523
FreeLaw,Samia,300,12b,0.517764331210191
FreeLaw,Samia,400,12b,0.5285
FreeLaw,Samia,500,12b,0.5294745762711864
FreeLaw,Samia,600,12b,0.5118389830508474
FreeLaw,Samia,700,12b,0.5083592233009708
FreeLaw,Samia,800,12b,0.515552380952381
FreeLaw,Samia,900,12b,0.5036999999999999
