dataset,feature,length,model_size,auc
FreeLaw,CCD,100,1b,0.5300918803418804
FreeLaw,CCD,200,1b,0.5250833333333333
FreeLaw,CCD,300,1b,0.5166592356687899
FreeLaw,CCD,400,1b,0.5099589552238807
FreeLaw,CCD,500,1b,0.523343220338983
FreeLaw,CCD,600,1b,0.5021822033898306
FreeLaw,CCD,700,1b,0.5173252427184466
FreeLaw,CCD,800,1b,0.5134142857142857
FreeLaw,CCD,900,1b,0.518765
FreeLaw,CCD,0,2.8b,0.5062848837209303
FreeLaw,CCD,100,2.8b,0.5363717948717949
FreeLaw,CCD,200,2.8b,0.5149684684684684
FreeLaw,CCD,300,2.8b,0.5170955414012739
FreeLaw,CCD,400,2.8b,0.5093694029850747
FreeLaw,CCD,500,2.8b,0.5280593220338983
FreeLaw,CCD,600,2.8b,0.5068008474576271
FreeLaw,CCD,700,2.8b,0.5106844660194174
FreeLaw,CCD,800,2.8b,0.5004857142857143
FreeLaw,CCD,900,2.8b,0.516185
FreeLaw,CCD,0,6.9b,0.501172238372093
FreeLaw,CCD,100,6.9b,0.5328440170940171
FreeLaw,CCD,200,6.9b,0.5204054054054054
FreeLaw,CCD,300,6.9b,0.5190318471337579
FreeLaw,CCD,400,6.9b,0.5084552238805969
FreeLaw,CCD,500,6.9b,0.5277881355932202
FreeLaw,CCD,600,6.9b,0.5005466101694915
FreeLaw,CCD,700,6.9b,0.5059126213592232
FreeLaw,CCD,800,6.9b,0.5048523809523809
FreeLaw,CCD,900,6.9b,0.5181800000000001
FreeLaw,CCD,0,12b,0.5000625000000001
FreeLaw,CCD,100,12b,0.5333247863247863
FreeLaw,CCD,200,12b,0.5166576576576578
FreeLaw,CCD,300,12b,0.5168089171974523
FreeLaw,CCD,400,12b,0.5090149253731343
FreeLaw,CCD,500,12b,0.5305550847457627
FreeLaw,CCD,600,12b,0.501072033898305
FreeLaw,CCD,700,12b,0.5130194174757281
FreeLaw,CCD,800,12b,0.5066238095238095
FreeLaw,CCD,900,12b,0.51598
FreeLaw,PAC,0,160m,0.5027790697674419
FreeLaw,PAC,100,160m,0.5178247863247863
FreeLaw,PAC,200,160m,0.5525225225225225
FreeLaw,PAC,300,160m,0.5174585987261147
FreeLaw,PAC,400,160m,0.5443134328358209
FreeLaw,PAC,500,160m,0.5212203389830508
FreeLaw,PAC,600,160m,0.5218559322033898
FreeLaw,PAC,700,160m,0.5205436893203883
FreeLaw,PAC,800,160m,0.5156095238095239
FreeLaw,PAC,900,160m,0.53513
FreeLaw,PAC,0,410m,0.5035537790697675
FreeLaw,PAC,100,410m,0.5107051282051281
FreeLaw,PAC,200,410m,0.5252882882882883
FreeLaw,PAC,300,410m,0.5043949044585987
FreeLaw,PAC,400,410m,0.5284104477611941
FreeLaw,PAC,500,410m,0.5362966101694915
FreeLaw,PAC,600,410m,0.5156271186440679
FreeLaw,PAC,700,410m,0.5084757281553398
FreeLaw,PAC,800,410m,0.5043238095238095
FreeLaw,PAC,900,410m,0.54425
FreeLaw,PAC,0,1b,0.5016475290697675
FreeLaw,PAC,100,1b,0.5054017094017095
FreeLaw,PAC,200,1b,0.5280225225225226
FreeLaw,PAC,300,1b,0.5154012738853503
FreeLaw,PAC,400,1b,0.5389626865671642
FreeLaw,PAC,500,1b,0.5305
FreeLaw,PAC,600,1b,0.5025084745762712
FreeLaw,PAC,700,1b,0.514873786407767
FreeLaw,PAC,800,1b,0.5015238095238095
FreeLaw,PAC,900,1b,0.54406
FreeLaw,PAC,0,2.8b,0.501422965116279
FreeLaw,PAC,100,2.8b,0.5056709401709402
FreeLaw,PAC,200,2.8b,0.5369864864864865
FreeLaw,PAC,300,2.8b,0.5223821656050955
FreeLaw,PAC,400,2.8b,0.5309477611940299
FreeLaw,PAC,500,2.8b,0.5256101694915254
FreeLaw,PAC,600,2.8b,0.507635593220339
FreeLaw,PAC,700,2.8b,0.5121650485436893
FreeLaw,PAC,800,2.8b,0.5113619047619047
FreeLaw,PAC,900,2.8b,0.5495300000000001
FreeLaw,PAC,0,6.9b,0.5091787790697675
FreeLaw,PAC,100,6.9b,0.5023461538461538
FreeLaw,PAC,200,6.9b,0.5197792792792792
FreeLaw,PAC,300,6.9b,0.5154968152866242
FreeLaw,PAC,400,6.9b,0.5233955223880598
FreeLaw,PAC,500,6.9b,0.5262542372881356
FreeLaw,PAC,600,6.9b,0.5045593220338983
FreeLaw,PAC,700,6.9b,0.5126310679611651
FreeLaw,PAC,800,6.9b,0.508647619047619
FreeLaw,PAC,900,6.9b,0.5488099999999999
FreeLaw,PAC,0,12b,0.5066366279069767
FreeLaw,PAC,100,12b,0.5021965811965813
FreeLaw,PAC,200,12b,0.5341261261261261
FreeLaw,PAC,300,12b,0.5184713375796178
FreeLaw,PAC,400,12b,0.5237611940298508
FreeLaw,PAC,500,12b,0.5282881355932203
FreeLaw,PAC,600,12b,0.5006440677966102
FreeLaw,PAC,700,12b,0.5066116504854369
FreeLaw,PAC,800,12b,0.503
FreeLaw,PAC,900,12b,0.55997
FreeLaw,Samia,0,160m,0.5118822674418605
FreeLaw,Samia,100,160m,0.5102179487179487
FreeLaw,Samia,200,160m,0.513490990990991
FreeLaw,Samia,300,160m,0.5607770700636943
FreeLaw,Samia,400,160m,0.5314253731343284
FreeLaw,Samia,500,160m,0.5366398305084746
FreeLaw,Samia,600,160m,0.525186440677966
FreeLaw,Samia,700,160m,0.5040776699029126
FreeLaw,Samia,800,160m,0.5202047619047618
FreeLaw,Samia,900,160m,0.509415
FreeLaw,Samia,0,410m,0.5068735465116279
FreeLaw,Samia,100,410m,0.5239529914529915
FreeLaw,Samia,200,410m,0.519572072072072
FreeLaw,Samia,300,410m,0.5612101910828025
FreeLaw,Samia,400,410m,0.5313955223880596
FreeLaw,Samia,500,410m,0.5366398305084746
FreeLaw,Samia,600,410m,0.5245508474576271
FreeLaw,Samia,700,410m,0.5040776699029126
FreeLaw,Samia,800,410m,0.5196333333333333
FreeLaw,Samia,900,410m,0.5094349999999999
FreeLaw,Samia,0,1b,0.5021802325581395
FreeLaw,Samia,100,1b,0.5023589743589745
FreeLaw,Samia,200,1b,0.5327027027027027
FreeLaw,Samia,300,1b,0.5627515923566879
FreeLaw,Samia,400,1b,0.5312388059701493
FreeLaw,Samia,500,1b,0.5366398305084746
FreeLaw,Samia,600,1b,0.5244237288135594
FreeLaw,Samia,700,1b,0.5040776699029126
FreeLaw,Samia,800,1b,0.5196333333333333
FreeLaw,Samia,900,1b,0.509455
FreeLaw,Samia,0,2.8b,0.5041845930232558
FreeLaw,Samia,100,2.8b,0.5035641025641026
FreeLaw,Samia,200,2.8b,0.5278918918918919
FreeLaw,Samia,300,2.8b,0.5314713375796178
FreeLaw,Samia,400,2.8b,0.5312686567164179
FreeLaw,Samia,500,2.8b,0.5366398305084746
FreeLaw,Samia,600,2.8b,0.5244237288135594
FreeLaw,Samia,700,2.8b,0.5040776699029126
FreeLaw,Samia,800,2.8b,0.5196333333333333
FreeLaw,Samia,900,2.8b,0.5094449999999999
FreeLaw,Samia,0,6.9b,0.5033415697674419
FreeLaw,Samia,100,6.9b,0.5263675213675214
FreeLaw,Samia,200,6.9b,0.5301981981981981
FreeLaw,Samia,300,6.9b,0.534171974522293
FreeLaw,Samia,400,6.9b,0.5310671641791045
FreeLaw,Samia,500,6.9b,0.5366398305084746
FreeLaw,Samia,600,6.9b,0.5244237288135594
FreeLaw,Samia,700,6.9b,0.5040776699029126
FreeLaw,Samia,800,6.9b,0.5196333333333333
FreeLaw,Samia,900,6.9b,0.5094449999999999
FreeLaw,Samia,0,12b,0.5091351744186046
FreeLaw,Samia,100,12b,0.5047008547008547
FreeLaw,Samia,200,12b,0.5287477477477477
FreeLaw,Samia,300,12b,0.5309235668789809
FreeLaw,Samia,400,12b,0.5312686567164179
FreeLaw,Samia,500,12b,0.5366398305084746
FreeLaw,Samia,600,12b,0.5244237288135594
FreeLaw,Samia,700,12b,0.5040776699029126
FreeLaw,Samia,800,12b,0.5196333333333333
FreeLaw,Samia,900,12b,0.509455
