dataset,feature,length,model_size,auc
FreeLaw,Loss,50,1b,0.501654296875
FreeLaw,Loss,60,1b,0.5259443359375
FreeLaw,Loss,70,1b,0.5182827788649707
FreeLaw,Loss,80,1b,0.5285538160469667
FreeLaw,Loss,90,1b,0.5119902152641878
FreeLaw,Loss,0,2.8b,0.5145264187866928
FreeLaw,Loss,10,2.8b,0.5345280464216634
FreeLaw,Loss,20,2.8b,0.5085751953125
FreeLaw,Loss,30,2.8b,0.505545988258317
FreeLaw,Loss,40,2.8b,0.5147417153996101
FreeLaw,Loss,50,2.8b,0.50174609375
FreeLaw,Loss,60,2.8b,0.5248408203125
FreeLaw,Loss,70,2.8b,0.5255401174168297
FreeLaw,Loss,80,2.8b,0.5360489236790605
FreeLaw,Loss,90,2.8b,0.5062857142857142
FreeLaw,Loss,0,6.9b,0.5018375733855186
FreeLaw,Loss,10,6.9b,0.5285928433268858
FreeLaw,Loss,20,6.9b,0.511201171875
FreeLaw,Loss,30,6.9b,0.5073669275929549
FreeLaw,Loss,40,6.9b,0.5170175438596492
FreeLaw,Loss,50,6.9b,0.5058759765625
FreeLaw,Loss,60,6.9b,0.53224609375
FreeLaw,Loss,70,6.9b,0.5326115459882583
FreeLaw,Loss,80,6.9b,0.5404021526418786
FreeLaw,Loss,90,6.9b,0.5023248532289628
FreeLaw,Loss,0,12b,0.5035665362035225
FreeLaw,Loss,10,12b,0.5278500967117988
FreeLaw,Loss,20,12b,0.5125205078125
FreeLaw,Loss,30,12b,0.5094608610567515
FreeLaw,Loss,40,12b,0.5195584795321637
FreeLaw,Loss,50,12b,0.5079814453125
FreeLaw,Loss,60,12b,0.5343408203125
FreeLaw,Loss,70,12b,0.5371320939334638
FreeLaw,Loss,80,12b,0.5443287671232877
FreeLaw,Loss,90,12b,0.5062573385518592
FreeLaw,Min-K%,0,160m,0.5267279843444227
FreeLaw,Min-K%,10,160m,0.5319555125725338
FreeLaw,Min-K%,20,160m,0.5023066406250001
FreeLaw,Min-K%,30,160m,0.5106007827788649
FreeLaw,Min-K%,40,160m,0.5111842105263158
FreeLaw,Min-K%,50,160m,0.5037246093750001
FreeLaw,Min-K%,60,160m,0.5155244140624999
FreeLaw,Min-K%,70,160m,0.5046262230919766
FreeLaw,Min-K%,80,160m,0.5108923679060665
FreeLaw,Min-K%,90,160m,0.5163365949119374
FreeLaw,Min-K%,0,410m,0.5214667318982387
FreeLaw,Min-K%,10,410m,0.5287756286266925
FreeLaw,Min-K%,20,410m,0.500166015625
FreeLaw,Min-K%,30,410m,0.5078884540117417
FreeLaw,Min-K%,40,410m,0.5092397660818714
FreeLaw,Min-K%,50,410m,0.508060546875
FreeLaw,Min-K%,60,410m,0.5190810546875
FreeLaw,Min-K%,70,410m,0.5041369863013698
FreeLaw,Min-K%,80,410m,0.5126653620352251
FreeLaw,Min-K%,90,410m,0.5106066536203522
FreeLaw,Min-K%,0,1b,0.5105107632093933
FreeLaw,Min-K%,10,1b,0.5290754352030947
FreeLaw,Min-K%,20,1b,0.5061718749999999
FreeLaw,Min-K%,30,1b,0.5058551859099805
FreeLaw,Min-K%,40,1b,0.5108752436647174
FreeLaw,Min-K%,50,1b,0.5074023437499999
FreeLaw,Min-K%,60,1b,0.526001953125
FreeLaw,Min-K%,70,1b,0.5105831702544031
FreeLaw,Min-K%,80,1b,0.5196125244618395
FreeLaw,Min-K%,90,1b,0.5020919765166341
FreeLaw,Min-K%,0,2.8b,0.510293542074364
FreeLaw,Min-K%,10,2.8b,0.5308742746615087
FreeLaw,Min-K%,20,2.8b,0.5099814453125
FreeLaw,Min-K%,30,2.8b,0.505812133072407
FreeLaw,Min-K%,40,2.8b,0.5210448343079922
FreeLaw,Min-K%,50,2.8b,0.5129707031249999
FreeLaw,Min-K%,60,2.8b,0.528697265625
FreeLaw,Min-K%,70,2.8b,0.521541095890411
FreeLaw,Min-K%,80,2.8b,0.5330420743639921
FreeLaw,Min-K%,90,2.8b,0.5032465753424658
FreeLaw,Min-K%,0,6.9b,0.500802348336595
FreeLaw,Min-K%,10,6.9b,0.5255773694390715
FreeLaw,Min-K%,20,6.9b,0.5133984375
FreeLaw,Min-K%,30,6.9b,0.5094011741682974
FreeLaw,Min-K%,40,6.9b,0.5267495126705652
FreeLaw,Min-K%,50,6.9b,0.521640625
FreeLaw,Min-K%,60,6.9b,0.53901953125
FreeLaw,Min-K%,70,6.9b,0.5324637964774951
FreeLaw,Min-K%,80,6.9b,0.5400078277886498
FreeLaw,Min-K%,90,6.9b,0.5131526418786693
FreeLaw,Min-K%,0,12b,0.5095616438356165
FreeLaw,Min-K%,10,12b,0.5242030947775629
FreeLaw,Min-K%,20,12b,0.5156406250000001
FreeLaw,Min-K%,30,12b,0.5131976516634051
FreeLaw,Min-K%,40,12b,0.5318109161793372
FreeLaw,Min-K%,50,12b,0.52513671875
FreeLaw,Min-K%,60,12b,0.54303515625
FreeLaw,Min-K%,70,12b,0.538812133072407
FreeLaw,Min-K%,80,12b,0.546045988258317
FreeLaw,Min-K%,90,12b,0.5203571428571429
FreeLaw,Perplexity,0,160m,0.5224500978473581
FreeLaw,Perplexity,10,160m,0.5336537717601546
FreeLaw,Perplexity,20,160m,0.500443359375
FreeLaw,Perplexity,30,160m,0.5013444227005871
FreeLaw,Perplexity,40,160m,0.5110545808966862
FreeLaw,Perplexity,50,160m,0.505564453125
FreeLaw,Perplexity,60,160m,0.5193212890624999
FreeLaw,Perplexity,70,160m,0.5134726027397261
FreeLaw,Perplexity,80,160m,0.5250606653620352
FreeLaw,Perplexity,90,160m,0.5239549902152641
FreeLaw,Perplexity,0,410m,0.5187974559686889
FreeLaw,Perplexity,10,410m,0.5336528046421664
FreeLaw,Perplexity,20,410m,0.5000771484375
FreeLaw,Perplexity,30,410m,0.5025264187866928
FreeLaw,Perplexity,40,410m,0.5091881091617934
FreeLaw,Perplexity,50,410m,0.5007656249999999
FreeLaw,Perplexity,60,410m,0.5230224609375
FreeLaw,Perplexity,70,410m,0.5130019569471624
FreeLaw,Perplexity,80,410m,0.5238727984344422
FreeLaw,Perplexity,90,410m,0.516220156555773
FreeLaw,Perplexity,0,1b,0.5116536203522505
FreeLaw,Perplexity,10,1b,0.532036750483559
FreeLaw,Perplexity,20,1b,0.5052802734375
FreeLaw,Perplexity,30,1b,0.5011800391389433
FreeLaw,Perplexity,40,1b,0.510125730994152
FreeLaw,Perplexity,50,1b,0.501654296875
FreeLaw,Perplexity,60,1b,0.5259443359375
FreeLaw,Perplexity,70,1b,0.5182827788649707
FreeLaw,Perplexity,80,1b,0.5285538160469667
FreeLaw,Perplexity,90,1b,0.5119902152641878
FreeLaw,Perplexity,0,2.8b,0.5145264187866928
FreeLaw,Perplexity,10,2.8b,0.5345280464216634
FreeLaw,Perplexity,20,2.8b,0.5085751953125
FreeLaw,Perplexity,30,2.8b,0.505545988258317
FreeLaw,Perplexity,40,2.8b,0.5147417153996101
FreeLaw,Perplexity,50,2.8b,0.50174609375
FreeLaw,Perplexity,60,2.8b,0.5248408203125
FreeLaw,Perplexity,70,2.8b,0.5255401174168297
FreeLaw,Perplexity,80,2.8b,0.5360489236790605
FreeLaw,Perplexity,90,2.8b,0.5062857142857142
FreeLaw,Perplexity,0,6.9b,0.5018375733855186
FreeLaw,Perplexity,10,6.9b,0.5285928433268858
FreeLaw,Perplexity,20,6.9b,0.511201171875
FreeLaw,Perplexity,30,6.9b,0.5073669275929549
FreeLaw,Perplexity,40,6.9b,0.5170175438596492
FreeLaw,Perplexity,50,6.9b,0.5058759765625
FreeLaw,Perplexity,60,6.9b,0.53224609375
FreeLaw,Perplexity,70,6.9b,0.5326115459882583
FreeLaw,Perplexity,80,6.9b,0.5404021526418786
FreeLaw,Perplexity,90,6.9b,0.5023248532289628
FreeLaw,Perplexity,0,12b,0.5035665362035225
FreeLaw,Perplexity,10,12b,0.5278500967117988
FreeLaw,Perplexity,20,12b,0.5125205078125
FreeLaw,Perplexity,30,12b,0.5094608610567515
FreeLaw,Perplexity,40,12b,0.5195584795321637
FreeLaw,Perplexity,50,12b,0.5079814453125
FreeLaw,Perplexity,60,12b,0.5343408203125
FreeLaw,Perplexity,70,12b,0.5371320939334638
FreeLaw,Perplexity,80,12b,0.5443287671232877
FreeLaw,Perplexity,90,12b,0.5062573385518592
FreeLaw,Min-K% ++,0,160m,0.5154070450097847
FreeLaw,Min-K% ++,10,160m,0.5072688588007737
FreeLaw,Min-K% ++,20,160m,0.5052089843750001
FreeLaw,Min-K% ++,30,160m,0.5192465753424658
FreeLaw,Min-K% ++,40,160m,0.524046783625731
FreeLaw,Min-K% ++,50,160m,0.5066064453125
FreeLaw,Min-K% ++,60,160m,0.506306640625
FreeLaw,Min-K% ++,70,160m,0.5145440313111546
FreeLaw,Min-K% ++,80,160m,0.5080176125244618
FreeLaw,Min-K% ++,90,160m,0.5350078277886496
FreeLaw,Min-K% ++,0,410m,0.5226291585127202
FreeLaw,Min-K% ++,10,410m,0.5080483558994197
FreeLaw,Min-K% ++,20,410m,0.5017304687499999
FreeLaw,Min-K% ++,30,410m,0.5130508806262232
FreeLaw,Min-K% ++,40,410m,0.5316315789473685
FreeLaw,Min-K% ++,50,410m,0.501646484375
FreeLaw,Min-K% ++,60,410m,0.510697265625
FreeLaw,Min-K% ++,70,410m,0.5080195694716243
FreeLaw,Min-K% ++,80,410m,0.5255851272015656
FreeLaw,Min-K% ++,90,410m,0.5173718199608611
FreeLaw,Min-K% ++,0,1b,0.5022641878669276
FreeLaw,Min-K% ++,10,1b,0.5066189555125725
FreeLaw,Min-K% ++,20,1b,0.501580078125
FreeLaw,Min-K% ++,30,1b,0.521027397260274
FreeLaw,Min-K% ++,40,1b,0.5422982456140352
FreeLaw,Min-K% ++,50,1b,0.504892578125
FreeLaw,Min-K% ++,60,1b,0.50515234375
FreeLaw,Min-K% ++,70,1b,0.5072172211350293
FreeLaw,Min-K% ++,80,1b,0.5231438356164384
FreeLaw,Min-K% ++,90,1b,0.5005636007827788
FreeLaw,Min-K% ++,0,2.8b,0.50726614481409
FreeLaw,Min-K% ++,10,2.8b,0.5042340425531915
FreeLaw,Min-K% ++,20,2.8b,0.5070371093749999
FreeLaw,Min-K% ++,30,2.8b,0.5344481409001958
FreeLaw,Min-K% ++,40,2.8b,0.5612670565302145
FreeLaw,Min-K% ++,50,2.8b,0.5323984374999999
FreeLaw,Min-K% ++,60,2.8b,0.515212890625
FreeLaw,Min-K% ++,70,2.8b,0.5182778864970646
FreeLaw,Min-K% ++,80,2.8b,0.5439236790606654
FreeLaw,Min-K% ++,90,2.8b,0.5156575342465755
FreeLaw,Min-K% ++,0,6.9b,0.5021761252446184
FreeLaw,Min-K% ++,10,6.9b,0.508688588007737
FreeLaw,Min-K% ++,20,6.9b,0.506044921875
FreeLaw,Min-K% ++,30,6.9b,0.5414285714285715
FreeLaw,Min-K% ++,40,6.9b,0.5632105263157895
FreeLaw,Min-K% ++,50,6.9b,0.53729296875
FreeLaw,Min-K% ++,60,6.9b,0.524130859375
FreeLaw,Min-K% ++,70,6.9b,0.5271673189823874
FreeLaw,Min-K% ++,80,6.9b,0.5597338551859099
FreeLaw,Min-K% ++,90,6.9b,0.5285303326810177
FreeLaw,Min-K% ++,0,12b,0.520843444227006
FreeLaw,Min-K% ++,10,12b,0.5078839458413926
FreeLaw,Min-K% ++,20,12b,0.503064453125
FreeLaw,Min-K% ++,30,12b,0.5484970645792564
FreeLaw,Min-K% ++,40,12b,0.5759873294346978
FreeLaw,Min-K% ++,50,12b,0.54145703125
FreeLaw,Min-K% ++,60,12b,0.532833984375
FreeLaw,Min-K% ++,70,12b,0.533100782778865
FreeLaw,Min-K% ++,80,12b,0.5718023483365949
FreeLaw,Min-K% ++,90,12b,0.5399275929549903
FreeLaw,Zlib,0,160m,0.5107397260273973
FreeLaw,Zlib,10,160m,0.527747582205029
FreeLaw,Zlib,20,160m,0.5079345703125
FreeLaw,Zlib,30,160m,0.5035528375733855
FreeLaw,Zlib,40,160m,0.5009152046783626
FreeLaw,Zlib,50,160m,0.50434375
FreeLaw,Zlib,60,160m,0.508955078125
FreeLaw,Zlib,70,160m,0.5029168297455968
FreeLaw,Zlib,80,160m,0.5018023483365949
FreeLaw,Zlib,90,160m,0.5056115459882584
FreeLaw,Zlib,0,410m,0.5077534246575343
FreeLaw,Zlib,10,410m,0.5298597678916828
FreeLaw,Zlib,20,410m,0.5085830078125
FreeLaw,Zlib,30,410m,0.5056731898238748
FreeLaw,Zlib,40,410m,0.5003323586744639
FreeLaw,Zlib,50,410m,0.5003242187500001
FreeLaw,Zlib,60,410m,0.5155830078125
FreeLaw,Zlib,70,410m,0.5020381604696673
FreeLaw,Zlib,80,410m,0.5049334637964775
FreeLaw,Zlib,90,410m,0.5009618395303328
FreeLaw,Zlib,0,1b,0.5020489236790606
FreeLaw,Zlib,10,1b,0.5294941972920696
FreeLaw,Zlib,20,1b,0.5041914062499999
FreeLaw,Zlib,30,1b,0.50326614481409
FreeLaw,Zlib,40,1b,0.5011929824561403
FreeLaw,Zlib,50,1b,0.5010888671875
FreeLaw,Zlib,60,1b,0.519484375
FreeLaw,Zlib,70,1b,0.5086477495107632
FreeLaw,Zlib,80,1b,0.5121017612524461
FreeLaw,Zlib,90,1b,0.5026448140900195
FreeLaw,Zlib,0,2.8b,0.5041242661448142
FreeLaw,Zlib,10,2.8b,0.5286353965183752
FreeLaw,Zlib,20,2.8b,0.5009169921875
FreeLaw,Zlib,30,2.8b,0.5054305283757339
FreeLaw,Zlib,40,2.8b,0.5072914230019494
FreeLaw,Zlib,50,2.8b,0.502263671875
FreeLaw,Zlib,60,2.8b,0.5196777343750001
FreeLaw,Zlib,70,2.8b,0.5176272015655577
FreeLaw,Zlib,80,2.8b,0.5244745596868885
FreeLaw,Zlib,90,2.8b,0.5085127201565558
FreeLaw,Zlib,0,6.9b,0.5029716242661448
FreeLaw,Zlib,10,6.9b,0.5260029013539653
FreeLaw,Zlib,20,6.9b,0.5015839843750001
FreeLaw,Zlib,30,6.9b,0.5069432485322897
FreeLaw,Zlib,40,6.9b,0.5105107212475634
FreeLaw,Zlib,50,6.9b,0.5070458984375
FreeLaw,Zlib,60,6.9b,0.527955078125
FreeLaw,Zlib,70,6.9b,0.5253776908023483
FreeLaw,Zlib,80,6.9b,0.5299412915851271
FreeLaw,Zlib,90,6.9b,0.5179647749510763
FreeLaw,Zlib,0,12b,0.5073600782778865
FreeLaw,Zlib,10,12b,0.5256025145067698
FreeLaw,Zlib,20,12b,0.50314453125
FreeLaw,Zlib,30,12b,0.509779843444227
FreeLaw,Zlib,40,12b,0.5140185185185184
FreeLaw,Zlib,50,12b,0.5096562499999999
FreeLaw,Zlib,60,12b,0.5308212890624999
FreeLaw,Zlib,70,12b,0.5310626223091977
FreeLaw,Zlib,80,12b,0.5351242661448141
FreeLaw,Zlib,90,12b,0.5221487279843444
FreeLaw,Gradient,0,160m,0.5298590998043053
FreeLaw,Gradient,10,160m,0.5170348162475822
FreeLaw,Gradient,20,160m,0.5033515625
FreeLaw,Gradient,30,160m,0.5126438356164384
FreeLaw,Gradient,40,160m,0.50014522417154
FreeLaw,Gradient,50,160m,0.5074326171874999
FreeLaw,Gradient,60,160m,0.5110107421875
FreeLaw,Gradient,70,160m,0.5279520547945206
FreeLaw,Gradient,80,160m,0.5182778864970646
FreeLaw,Gradient,90,160m,0.5362250489236791
FreeLaw,Gradient,0,410m,0.5110626223091976
FreeLaw,Gradient,10,410m,0.5070396518375242
FreeLaw,Gradient,20,410m,0.5044287109375
FreeLaw,Gradient,30,410m,0.5059246575342466
FreeLaw,Gradient,40,410m,0.5059863547758283
FreeLaw,Gradient,50,410m,0.5140175781249999
FreeLaw,Gradient,60,410m,0.5108330078125
FreeLaw,Gradient,70,410m,0.5332318982387476
FreeLaw,Gradient,80,410m,0.5238287671232876
FreeLaw,Gradient,90,410m,0.5083052837573385
FreeLaw,Gradient,0,1b,0.5000195694716243
FreeLaw,Gradient,10,1b,0.5254226305609284
FreeLaw,Gradient,20,1b,0.5024423828125
FreeLaw,Gradient,30,1b,0.5193121330724071
FreeLaw,Gradient,40,1b,0.5327592592592593
FreeLaw,Gradient,50,1b,0.51780859375
FreeLaw,Gradient,60,1b,0.5005693359375001
FreeLaw,Gradient,70,1b,0.51079843444227
FreeLaw,Gradient,80,1b,0.500426614481409
FreeLaw,Gradient,90,1b,0.5147602739726027
FreeLaw,Gradient,0,2.8b,0.5221731898238748
FreeLaw,Gradient,10,2.8b,0.5224526112185687
FreeLaw,Gradient,20,2.8b,0.51975
FreeLaw,Gradient,30,2.8b,0.5365146771037183
FreeLaw,Gradient,40,2.8b,0.5519025341130603
FreeLaw,Gradient,50,2.8b,0.5214628906250001
FreeLaw,Gradient,60,2.8b,0.5163984374999999
FreeLaw,Gradient,70,2.8b,0.5065146771037182
FreeLaw,Gradient,80,2.8b,0.5195861056751467
FreeLaw,Gradient,90,2.8b,0.5185264187866927
FreeLaw,Gradient,0,6.9b,0.5120068493150685
FreeLaw,Gradient,10,6.9b,0.5126092843326886
FreeLaw,Gradient,20,6.9b,0.513736328125
FreeLaw,Gradient,30,6.9b,0.5272426614481409
FreeLaw,Gradient,40,6.9b,0.5410409356725145
FreeLaw,Gradient,50,6.9b,0.5214541015625
FreeLaw,Gradient,60,6.9b,0.516189453125
FreeLaw,Gradient,70,6.9b,0.5325968688845402
FreeLaw,Gradient,80,6.9b,0.526679060665362
FreeLaw,Gradient,90,6.9b,0.5330557729941292
FreeLaw,Gradient,0,12b,0.5112915851272015
FreeLaw,Gradient,10,12b,0.5073984526112185
FreeLaw,Gradient,20,12b,0.5083437500000001
FreeLaw,Gradient,30,12b,0.5000107632093933
FreeLaw,Gradient,40,12b,0.5257115009746588
FreeLaw,Gradient,50,12b,0.508037109375
FreeLaw,Gradient,60,12b,0.5052763671875
FreeLaw,Gradient,70,12b,0.5137896281800391
FreeLaw,Gradient,80,12b,0.5219109589041095
FreeLaw,Gradient,90,12b,0.5005225048923679
FreeLaw,Refer,0,160m,0.505600782778865
FreeLaw,Refer,10,160m,0.5330705996131528
FreeLaw,Refer,20,160m,0.5007939453125
FreeLaw,Refer,30,160m,0.5046741682974559
FreeLaw,Refer,40,160m,0.5040185185185184
FreeLaw,Refer,50,160m,0.5029697265624999
FreeLaw,Refer,60,160m,0.5156035156250001
FreeLaw,Refer,70,160m,0.5153424657534247
FreeLaw,Refer,80,160m,0.5282837573385518
FreeLaw,Refer,90,160m,0.5207592954990216
FreeLaw,Refer,0,410m,0.5054471624266144
FreeLaw,Refer,10,410m,0.5331402321083172
FreeLaw,Refer,20,410m,0.5009267578125001
FreeLaw,Refer,30,410m,0.5047113502935421
FreeLaw,Refer,40,410m,0.5040185185185184
FreeLaw,Refer,50,410m,0.5029697265624999
FreeLaw,Refer,60,410m,0.5156035156250001
FreeLaw,Refer,70,410m,0.5153424657534247
FreeLaw,Refer,80,410m,0.5282837573385518
FreeLaw,Refer,90,410m,0.5207592954990216
FreeLaw,Refer,0,1b,0.5054794520547945
FreeLaw,Refer,10,1b,0.5333027079303675
FreeLaw,Refer,20,1b,0.5007490234375
FreeLaw,Refer,30,1b,0.5046487279843445
FreeLaw,Refer,40,1b,0.5040185185185184
FreeLaw,Refer,50,1b,0.5029697265624999
FreeLaw,Refer,60,1b,0.5156035156250001
FreeLaw,Refer,70,1b,0.5153424657534247
FreeLaw,Refer,80,1b,0.5282837573385518
FreeLaw,Refer,90,1b,0.5207592954990216
FreeLaw,Refer,0,2.8b,0.5054794520547945
FreeLaw,Refer,10,2.8b,0.5333027079303675
FreeLaw,Refer,20,2.8b,0.5007490234375
FreeLaw,Refer,30,2.8b,0.5046487279843445
FreeLaw,Refer,40,2.8b,0.5040185185185184
FreeLaw,Refer,50,2.8b,0.5029697265624999
FreeLaw,Refer,60,2.8b,0.5156035156250001
FreeLaw,Refer,70,2.8b,0.5153424657534247
FreeLaw,Refer,80,2.8b,0.5282837573385518
FreeLaw,Refer,90,2.8b,0.5207592954990216
FreeLaw,Refer,0,6.9b,0.5054471624266144
FreeLaw,Refer,10,6.9b,0.5330357833655706
FreeLaw,Refer,20,6.9b,0.5007080078125
FreeLaw,Refer,30,6.9b,0.5046506849315069
FreeLaw,Refer,40,6.9b,0.5040185185185184
FreeLaw,Refer,50,6.9b,0.5029697265624999
FreeLaw,Refer,60,6.9b,0.5156035156250001
FreeLaw,Refer,70,6.9b,0.5153424657534247
FreeLaw,Refer,80,6.9b,0.5282837573385518
FreeLaw,Refer,90,6.9b,0.5207592954990216
FreeLaw,Refer,0,12b,0.5054471624266144
FreeLaw,Refer,10,12b,0.5334767891682786
FreeLaw,Refer,20,12b,0.500732421875
FreeLaw,Refer,30,12b,0.5046761252446184
FreeLaw,Refer,40,12b,0.5040185185185184
FreeLaw,Refer,50,12b,0.5029697265624999
FreeLaw,Refer,60,12b,0.5156035156250001
FreeLaw,Refer,70,12b,0.5153424657534247
FreeLaw,Refer,80,12b,0.5282837573385518
FreeLaw,Refer,90,12b,0.5207592954990216
FreeLaw,CCD,0,160m,0.5018131115459882
FreeLaw,CCD,10,160m,0.5072301740812379
FreeLaw,CCD,20,160m,0.50799609375
FreeLaw,CCD,30,160m,0.5022103718199609
FreeLaw,CCD,40,160m,0.5049044834307992
FreeLaw,CCD,50,160m,0.5211826171875
FreeLaw,CCD,60,160m,0.50974609375
FreeLaw,CCD,70,160m,0.5373796477495107
FreeLaw,CCD,80,160m,0.519417808219178
FreeLaw,CCD,90,160m,0.5065391389432485
FreeLaw,CCD,0,410m,0.5112093933463797
FreeLaw,CCD,10,410m,0.5119023210831721
FreeLaw,CCD,20,410m,0.5042578124999999
FreeLaw,CCD,30,410m,0.5041301369863014
FreeLaw,CCD,40,410m,0.5121500974658869
FreeLaw,CCD,50,410m,0.5000136718749999
FreeLaw,CCD,60,410m,0.5075654296875
FreeLaw,CCD,70,410m,0.5328013698630136
FreeLaw,CCD,80,410m,0.521812133072407
FreeLaw,CCD,90,410m,0.5270861056751468
FreeLaw,CCD,0,1b,0.5284892367906067
FreeLaw,CCD,10,1b,0.5183791102514507
FreeLaw,CCD,20,1b,0.5024052734375
FreeLaw,CCD,30,1b,0.5064393346379648
FreeLaw,CCD,40,1b,0.5117524366471735
FreeLaw,CCD,50,1b,0.5039785156250001
FreeLaw,CCD,60,1b,0.5110869140625
FreeLaw,CCD,70,1b,0.5294393346379648
FreeLaw,CCD,80,1b,0.5311849315068493
FreeLaw,CCD,90,1b,0.5293659491193738
FreeLaw,CCD,0,2.8b,0.5169432485322896
FreeLaw,CCD,10,2.8b,0.5091353965183752
FreeLaw,CCD,20,2.8b,0.5075888671875
FreeLaw,CCD,30,2.8b,0.5043277886497064
FreeLaw,CCD,40,2.8b,0.5097417153996101
FreeLaw,CCD,50,2.8b,0.5062226562500001
FreeLaw,CCD,60,2.8b,0.514427734375
FreeLaw,CCD,70,2.8b,0.5433776908023483
FreeLaw,CCD,80,2.8b,0.5286438356164384
FreeLaw,CCD,90,2.8b,0.524600782778865
FreeLaw,CCD,0,6.9b,0.5236007827788649
FreeLaw,CCD,10,6.9b,0.514068665377176
FreeLaw,CCD,20,6.9b,0.5028701171875001
FreeLaw,CCD,30,6.9b,0.5073835616438356
FreeLaw,CCD,40,6.9b,0.5077475633528264
FreeLaw,CCD,50,6.9b,0.5101562500000001
FreeLaw,CCD,60,6.9b,0.5250185546874999
FreeLaw,CCD,70,6.9b,0.5424452054794521
FreeLaw,CCD,80,6.9b,0.5332739726027397
FreeLaw,CCD,90,6.9b,0.5237729941291586
FreeLaw,CCD,0,12b,0.5319941291585127
FreeLaw,CCD,10,12b,0.5130309477756286
FreeLaw,CCD,20,12b,0.5027216796874999
FreeLaw,CCD,30,12b,0.5064050880626223
FreeLaw,CCD,40,12b,0.5127670565302144
FreeLaw,CCD,50,12b,0.5069814453125
FreeLaw,CCD,60,12b,0.5190244140625
FreeLaw,CCD,70,12b,0.5331682974559686
FreeLaw,CCD,80,12b,0.5284628180039139
FreeLaw,CCD,90,12b,0.5237788649706459
FreeLaw,PAC,0,160m,0.5062309197651663
FreeLaw,PAC,10,160m,0.5322707930367505
FreeLaw,PAC,20,160m,0.5079746093749999
FreeLaw,PAC,30,160m,0.5048219178082192
FreeLaw,PAC,40,160m,0.5003957115009746
FreeLaw,PAC,50,160m,0.51714453125
FreeLaw,PAC,60,160m,0.503701171875
FreeLaw,PAC,70,160m,0.5190117416829746
FreeLaw,PAC,80,160m,0.522949119373777
FreeLaw,PAC,90,160m,0.500573385518591
FreeLaw,PAC,0,410m,0.5258434442270059
FreeLaw,PAC,10,410m,0.5251315280464217
FreeLaw,PAC,20,410m,0.507361328125
FreeLaw,PAC,30,410m,0.501508806262231
FreeLaw,PAC,40,410m,0.5060545808966862
FreeLaw,PAC,50,410m,0.5087460937500001
FreeLaw,PAC,60,410m,0.512564453125
FreeLaw,PAC,70,410m,0.5243561643835617
FreeLaw,PAC,80,410m,0.5129236790606653
FreeLaw,PAC,90,410m,0.51873385518591
FreeLaw,PAC,0,1b,0.5037964774951077
FreeLaw,PAC,10,1b,0.51505415860735
FreeLaw,PAC,20,1b,0.511208984375
FreeLaw,PAC,30,1b,0.5046986301369862
FreeLaw,PAC,40,1b,0.5125087719298247
FreeLaw,PAC,50,1b,0.514234375
FreeLaw,PAC,60,1b,0.5096503906250001
FreeLaw,PAC,70,1b,0.5163953033268102
FreeLaw,PAC,80,1b,0.5106399217221135
FreeLaw,PAC,90,1b,0.519123287671233
FreeLaw,PAC,0,2.8b,0.5048467583497053
FreeLaw,PAC,10,2.8b,0.5192030947775629
FreeLaw,PAC,20,2.8b,0.5050722656250001
FreeLaw,PAC,30,2.8b,0.5013326810176125
FreeLaw,PAC,40,2.8b,0.5093157894736842
FreeLaw,PAC,50,2.8b,0.5020546875
FreeLaw,PAC,60,2.8b,0.516587890625
FreeLaw,PAC,70,2.8b,0.5065988258317026
FreeLaw,PAC,80,2.8b,0.5119549902152642
FreeLaw,PAC,90,2.8b,0.5236418786692759
FreeLaw,PAC,0,6.9b,0.5123620352250489
FreeLaw,PAC,10,6.9b,0.5182185686653772
FreeLaw,PAC,20,6.9b,0.506640625
FreeLaw,PAC,30,6.9b,0.5011937377690803
FreeLaw,PAC,40,6.9b,0.5065945419103314
FreeLaw,PAC,50,6.9b,0.50666796875
FreeLaw,PAC,60,6.9b,0.5210644531249999
FreeLaw,PAC,70,6.9b,0.5190645792563601
FreeLaw,PAC,80,6.9b,0.5124716242661448
FreeLaw,PAC,90,6.9b,0.5129099804305284
FreeLaw,PAC,0,12b,0.5059843444227006
FreeLaw,PAC,10,12b,0.5140793036750484
FreeLaw,PAC,20,12b,0.503955078125
FreeLaw,PAC,30,12b,0.5106868884540117
FreeLaw,PAC,40,12b,0.5023118908382067
FreeLaw,PAC,50,12b,0.504251953125
FreeLaw,PAC,60,12b,0.52446875
FreeLaw,PAC,70,12b,0.5168238747553817
FreeLaw,PAC,80,12b,0.5068982387475538
FreeLaw,PAC,90,12b,0.5179804305283757
FreeLaw,Samia,0,160m,0.5046164383561643
FreeLaw,Samia,10,160m,0.5115338491295938
FreeLaw,Samia,20,160m,0.5280859375
FreeLaw,Samia,30,160m,0.5106692759295499
FreeLaw,Samia,40,160m,0.5240545808966861
FreeLaw,Samia,50,160m,0.5146279296875
FreeLaw,Samia,60,160m,0.5154921874999999
FreeLaw,Samia,70,160m,0.5026575342465753
FreeLaw,Samia,80,160m,0.5199549902152641
FreeLaw,Samia,90,160m,0.5325009784735812
FreeLaw,Samia,0,410m,0.5060254403131115
FreeLaw,Samia,10,410m,0.5275009671179884
FreeLaw,Samia,20,410m,0.5011640625
FreeLaw,Samia,30,410m,0.5105909980430527
